"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,-0.0703,0,0,0.2807,0,0,0,0,0,0,0,0,0,0,0,0,0.3774,0.3689,0
"X3",0,0,0.0224,0,0,0,0,0,0,0,0,0.5899,0,0,0,0,0.2548,0,0,0
"X4",0,0,0,-0.0047,0,0,0,0,0,0,0.2198,0.2931,0,0,0.6094,0,0,0,0,0
"X5",0,0,0,0,-0.1914,0,0,-0.3716,0,0,0,0,0.2565,0,0,0.4906,0,0,0,0
"X6",0,0,0,0,0,0.1302,0,0,0,0,0,0.3168,0,0,0,0,0,0.3605,0.126,0
"X7",0,0,0,0,0,0,0.2002,0,0,0,0,0,0,0.3233,0,0,0,0,0,0.3438
"X8",0,0,0,0,0.2733,0,0,0.1228,0,0,0.2622,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0.2804,0.005,0,0,0,0,0,0,0,0,0.7434,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0923,0,0,0,0,0,0.7673,0,0,0,0
