"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2534,0,0,0,0
"X2",0,0.0703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756,0.2855
"X3",0,0,0.1756,0,0,0,0,0,0,0,0,0.7038,0,0,0,0,0,0,0,0
"X4",0,0,0,-0.0018,0,0,0,0,0,0,0,0.2378,0,0,0.2153,0,0,0,0,0.4097
"X5",0,0,0,0.2628,0.3266,0,0,0,0,0,0,0,0,0,0,0.3328,0,0,0,0
"X6",0,0,0,0,0,0.3119,0,0,0,0,0,0,0,0,0,0,0,0,0.4081,0
"X7",0,0,0,0,0,0,0.2538,0,0,0.3888,0,0,0.2243,0,0,0,0,0,0,0.2028
"X8",0,0,0,0,0,0,0,0.1575,0,0,0.1792,0.4348,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1128,0,0,0,0,0,0,0,0,0.7561,0,0
"X10",0,0,0,0,0,0,0,0,0,-0.0197,0,0,0,0,0,0.7322,0,0,0,0
