"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,-0.0229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6335,0
"X3",0,0,-0.0173,0,0,0,0,0,0,0,0,0.8337,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0788,0,0,0,0,0,0,0,0.1855,0,0,0.745,0,0,0,0,0
"X5",0,0,0,0,0.221,0,0,0,0,0,0,0,0,0,0,0.2877,0.4929,0,0,0
"X6",0,0,0,0,0,-0.0136,0,0,0,0,0,0.3648,0,0,0,0,0,0,0.4286,0
"X7",0,0,0,0,0,0,0.0826,0,0,0,0,0,0.5694,0,0,0,0,0,0,0.2164
"X8",0,0,0,0,0,0,0,0.2107,0,0,0.4102,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.158,0,0,0,0,0,0,0,0,0.7627,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0888,0,0,0,0,0,0.8004,0,0,0,0
