"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5959
"X2",0,-0.0862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3575,0
"X3",0,0,-0.0907,0,0,0,0,0,0,0,0,0.722,0,0,0,0,0,0,0,0
"X4",0,0,0,0.1729,0,0,0,0,0,0,0,0.2655,0,0,0.45,0,0,0,0,0.272
"X5",0,0,0,0,0.2662,0,0,0,0,0,0,0,0,0,0,0.321,0,0,0,0
"X6",0,0,0,0,0,0.2603,0,0,0,0,0,0,0.2296,0,0,0,0,0,0.3781,0
"X7",0,0,0,0,0,0,0.2239,0,0,0,0,0,0.2533,0.334,0,0,0,0,0,0.2677
"X8",0,0,0,0,0,0,0,0.3468,0,0,-0.0028,0.3618,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.2512,0,0,0,0,0,0,0,0,0.5724,0,0
"X10",0,0,0,-0.2531,0,0,0,0,0,-0.0461,-0.2969,0,0.3243,0,0,0.7081,0,0,0,0
