"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1156,0,0,0,0,0,-0.2463,0,0,0,0,0,0,0.3457,0,0,0,0,0,0
"X2",0,0.1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3018,0
"X3",0,0,0.0446,0,0,0,0,0,0,0,0,0.7623,0,0,0,0,0,-0.228,0,0
"X4",0,0,0,0.2115,0,0,0,0,0,0,0,0.0994,0,0,0.3846,0,0.3691,0,0,0
"X5",0,0,0,0,0.4045,0,0,0,0,0,0,0,0,0,0,0.2644,0,0,0.2263,0
"X6",0,0,0,0,0,0.1448,0,0,0,0,0,0,0.2659,0,0,0,0,0,0.2915,0
"X7",0,0,0,-0.2895,0,0,0.3612,0,0,0,0,0,0.3512,0,0,0,0,0,0,0.231
"X8",-0.2606,0,0,0,0,0,0,0.1425,0,0,0.3936,0.2608,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0888,0,0,0,0,0,0,0,0,0.7163,0,0
"X10",0,0,0,0,0,0,0,0,0,0.274,0,0,0,0,0,0.6665,0,0,0,0
