"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.1515,0,0,0,0,0,0,0,0,0,0,0,0,0.3027,0,0,0.3235,0.2089,0
"X3",0,0,-0.057,0,0,0,0,0,0,0,0,0.7114,0,0,0,0,0.2579,0,0,0
"X4",0,0,0,-0.1608,0,0,0,0,0,0,0,0.1419,0,0,0.7391,0,0,0,0,0
"X5",0,0,0,0,-0.0123,0,0,0,0,0,0,0,0,0,0,0.6395,0,0,0,0
"X6",0,0,0,0,0,0.1014,0,0,0,0,0,0,0,0,0,0,0,0,0.6862,0
"X7",0,0,0,0,0,0,0.1063,0,0,0,0,0,0,0.459,0,0,0,0,0,0.3031
"X8",0,0,0,0,0,0,0,0.0671,0,0,0.2177,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0.4528,-0.1549,0,0,0,0,0,0,0,0,0.6796,0,0
"X10",0,0,0,0,0,0,0,0,0,0.1049,0,0,0,0,0,0.7974,0,0,0,0
