"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3025,0,0,0
"X2",0,0.1835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3923,0,0.4679,0
"X3",0,0,0.1121,0,0,0,0,0,0,0,0,0.6405,0,0,0,0,0.2767,0,0,0
"X4",0,0,0,0.0231,0,0,0,0,0,0,0,0.3723,0,0,0.411,0,0.2317,0,0,0
"X5",0,0,0,0,0.424,0,0,0,0,0,0,0,0,0,0,0.4189,0,0,0,0
"X6",0,0,0,0,0,-0.2153,0,0,0,0.4503,0,0,0,0,0,0,0,0,0.5581,0
"X7",0,0,0,0,0,0,0.2261,0,0,0,0,0,0,0,0,0,0,0,0,0.4999
"X8",0,0,0,0,0,0,0,0.262,0,0,0.4205,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0809,0,0,0,0,0,0,0,0,0.7347,0,0
"X10",0,0,0,0,0,0,0,0,0,-0.0891,0,0,0,0,0,0.8177,0,0,0,0
