"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,-0.3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5661,0,0,0.4922,0
"X3",0,0.3961,0.246,0,0,0,0,0,0,0,0,0.6167,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0263,0,0,0,0,0,0,0,0.1437,0.2601,0,0.5155,0,0,0,0.1905,0
"X5",0,0,0,0,0.2182,0,0,0,0,0,0,0,0,0,0,0.3749,0.2477,0,0,0
"X6",0,0,0,0,0,0.0988,0,0,0,0,0,0,0,0,0,0,0,0,0.7161,0
"X7",0,0,0,0,0,0,-0.0699,0,0,0,0,0,0.4389,0,0,0,0,0,0,0.3729
"X8",0,0,0,0,0,0,0,0.0338,0,0,0.4267,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0557,0,0,-0.6266,0,0,0,0,0,1.1256,0,0
"X10",0,0,0,0,0,0,0,0,0,-0.1427,0,0,0,0,0,0.8591,0,0,0,0
