"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6093,0.0552,0
"X3",0,-0.3013,-0.1107,0,0,0,0,0,0,0,0,0.6695,0,0,0,0,0,0,0,0
"X4",0,0,0,0.2422,0,0,0,0,0,0,0,0.1846,0,0,0.5015,0,0.2286,0,0,0
"X5",0,0,0,0,0.2573,0,0,0,0,0,0,0.2829,0,0,0,0.263,0,0,0,0
"X6",0,0,0,0,0,0.1832,0,-0.2813,0,0,0,0.3968,0,0,0,0,0,0,0.3256,0
"X7",0,0,0,0,0,0,0.2692,0,0,0,0,0,0,0,0,0,0,0,0,0.52
"X8",0,0,0,0,0,0,0,0.1386,0,0,0.3563,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.2386,0,0,0,0,0.2355,0,0,0,0.6265,0,0
"X10",0,0,0,0,0,0,0,0,0,-0.0681,0,0,0,0,0,0.8422,0,0,0,0
