"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3037,0,0,0,0,0,0,0,0,0,0,0,0,0.3905,0,0,0,0,0,0
"X2",0,-0.0752,0,0,0,0,0,0,0,0,0,0,0,0,0.2889,0,0,0.4602,0.0877,0
"X3",0,0.2772,0.1307,0,0,0,0,0,0,0,0,0.4491,0,0,0,0,0.333,0,0,0
"X4",0,0,0,0.1801,0,0,0,0,0,0,0,0.2483,0,0,0.3768,0,0.3026,0,0,0
"X5",0,0,0,0,0.1995,0,0,0,0,0,0,0,0,0,0,0.4636,0,0,0,0
"X6",0,0,0,0,0,0.3053,0,-0.3788,0,0,0,0,0,0,0,0,0,0.4196,0.338,0
"X7",0,0,0,0,0,0,0.2529,0,0,0,0,0,0,0,0,0,0,0,0,0.4153
"X8",-0.2827,0.3528,0,0,0,0,0,0.1154,0,0,0.4103,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.3541,0,0,0,0,0,0,0,0,0.6577,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0032,0,0,0,0,0,0.7789,0,0,0,0
