"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2162,0.4118,0.0107,0
"X3",0,0,0.1254,0,0,0,0,0,0,0,0,0.6625,0,0,0,0,0.2434,0,0,0
"X4",0,0,0,0.1663,0,0,0,0,0,0,0,0.1452,0,0,0.5533,0,0.242,0,0,0
"X5",0,0,0,0,0.3608,0,0,0,0,0,0,0,0,0,0,0.5269,0,0,0,0
"X6",0,0,0,0,0,0.0403,0,0,0,0,0,0,0,0,0,0,0,0,0.6264,0
"X7",0,0,0,0,0,0,0.2296,0,0,-0.2373,0,0,0,0,0,0,0,0,0,0.5232
"X8",0,0,0,0,0,0,0,0.1883,0,0,0.2721,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.2853,0,0,0,0,0,0,0,0,0.7591,0,0
"X10",0,0,0,0,0,0,0,0,0,0.1814,0,0,0,0,0,0.781,0,0,0,0
