"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4999,0,0
"X2",0,0.1566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3719,0.3438
"X3",0,0,0.0281,0,0,0,0,0,0,0,0,0.825,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0817,0,0,0,0,0,0,0,0.2117,0,0,0.4093,0.2939,0,0,0,0
"X5",0,0,0,0,0.2408,0,0,0,-0.3879,0,0,0,0,0,0,0.5864,0,0,0,0
"X6",0,0,0,0,0,0.1088,0,0,0,0.2984,0,0,0,0,0,0,0,0,0.591,0
"X7",0,0,0,0,0,0,0.2917,0,0,0,0,0,0.3569,0,0,0,0,0,0,0.2781
"X8",0,0,0,0,0,0,0,0.4424,0,0,-0.1823,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0.7484,0,0
"X10",0,0,0,0,0,0,0,0,0,-0.1394,0,0,0,0,0.2729,0.5777,0,0,0,0
