"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.6936,0,0,0,0,0,0,0,0,0,0,1.9732,0,0,0,1.0843,0,0.6838,0
"X3",0,0,0.0439,0,0,0,0,0,0,0,0,0.0729,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0601,0.0749,0,0,0,0,0,0,0.057,0,0,0.0808,0,0,0,0,0.0608
"X5",0,0,0,0.0536,0.0703,0,0,0,0,0,0,0,0,0,0,0.055,0,0,0,0
"X6",0,0,0,0,0,0.0584,0,0,0,0,0.0648,0,0,0,0,0,0,0,0.0622,0
"X7",0,0,0,0,0,0,0.0541,0,0,0,0,0,0,0.0517,0,0,0,0,0,0.0573
"X8",0,0,0,0,0,0,0,0.0696,0,0,0.0762,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0508,0,0,0,0,0,0,0,0,0.0496,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0484,0,0,0,0,0,0.0541,0,0,0,0
