"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2164,0,0,0,0,0,0,0,0,0,0,0,0,0.3086,0,0,0,0,0,0
"X2",0,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7094,0
"X3",0,0.4665,0.1095,0,0,0,0,0,-0.2947,0,0,0.5807,0,0,0,0,0,0,0,0
"X4",0,0,0,0.3544,0,0,0,0,0,0,0,0.3298,0,0,0.5072,0,0,0,0,0
"X5",0,0,0,0,0.2353,0,0,0,0,0,0,0,0,0,0,0.5095,0,0,0,0
"X6",0,0,0,0,0,-0.0307,0,0,0,0,0,0,0,0,0,0,0,0,0.7311,0
"X7",0,0,0,0,0,0,0.1914,0,0,0,0,0,0.2904,0,0,0,0,0,0,0.2922
"X8",0,0,0,0,0,0,0,-0.1212,0.4163,0,0.2063,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,-0.1662,0,0,0,0,0,0,0,0,0.7726,0,0
"X10",0,0,0,0,0,0,0,0,0,0.3469,0,0,0,0,0,0.6891,0,0,0,0
