"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3588,0,0,0,0,0,0,0,0,0,0,0,0,0.3011,0,0,0,0,0,0
"X2",0,0.1487,0,0,0,0,0,0,0,0,0,0,0,0,0.2841,0,0,0,0.3827,0
"X3",0,0,0.1928,0,0,0,0,0,0,0,0,0.7097,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0963,0,0,0,0,0,0,0,0.3038,0,0,0.5279,0,0,0,0,0
"X5",0,0,0,0,0.1682,0,0,0,0,0,0,0,0,0,0,0.4663,0,0,0,0
"X6",0,0,0,0,0,0.1264,0,0,0,0,0,0,0,0,0,0,0,0,0.5199,0
"X7",0,0,0,0,0,0,0.2002,0,0,0,0,0,0,0.3189,0,0,0,0,0,0.2667
"X8",0,0,0,0,0,0,0,0.0194,0.3896,0,0.2952,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,-0.1075,0,0,0,0,0,0,0,0.2467,0.6359,0,0
"X10",0,0,0,0,0,0,0,0,0,0.2126,0,0,0,0,0,0.7466,0,0,0,0
