"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.2218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6137,0
"X3",0,0,0.0029,0,0,0,0,0,0,0,0,0.7113,0,0,0,0,0.21,0,0,0
"X4",0,0,0,-0.0551,0,0,0,0,0,0,0.1617,0.1751,0,0,0.5401,0,0,0,0.2195,0
"X5",0,0,0,0,0.415,0,0,0,0,0,0,0,0,0,0,-0.0842,0,0,0.4503,0
"X6",0,0,0,0,0,0.1466,0,0,0.2845,0.1746,0.1484,0,0,0,0.2568,0,0,0,0.3425,0
"X7",-0.1865,0,0,0,0,0,0.2196,0,0,0,0,0,0,0.3164,0,0,0,0,0,0.3175
"X8",0,0,0,0,0,0,0,0.2225,0,0,0.475,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,-0.0663,0,0,0,0,0,0,0,0,0.733,0,0
"X10",0,0,0,0,0,0,0,0,0,0.1289,0,0,0,0,0.3425,0.4012,0,0,0,0
