"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3404,0,0.6553,0
"X3",0,0,-0.0716,0,0,0,0,0,0,0,0,0.6567,0,0,0,0,0.3075,0,0,0
"X4",0,0,0,0.0535,0,0,0,0,0,0,0,-0.0167,0,0,0.4766,0.6219,0,0,0,0
"X5",0,0,0,0,0.0071,0,0,0,0,0,0,0,0,0,0,0.6217,0,0,0,0
"X6",0,0,0,0,0,-0.0108,0,0,0,0,0.3587,0,0,-0.6955,0,0,0,0,0.9706,0
"X7",0,0,0,0,0,0,0.3257,0,0,0,0,0,0,0.3113,0,0,0,0,0,0.3928
"X8",0,0,0,0,0,0,0,0.2822,0,0,0.2858,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.0555,0,0,-0.3766,0,0,0.2578,0,0,0.9534,0,0
"X10",0,0,0,0,0,0,0,0,0,-0.0962,0,0,0,0,0,0.8152,0,0,0,0
