"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3506,0,0,0,0,0,0,0,0,0,0,0,0,0.2761,0,0,0,0,0,0
"X2",0,-0.0796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0
"X3",0,0,0.1029,0,0,0,0,0,0,0,0,0.6667,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0665,0,0,0,0,0,0,0,0.2764,0,0,0.5435,0,0,0,0,0
"X5",0,0,0,0,0.1864,0,0,-0.2602,0,0,0,0.2459,0,0,0,0.3566,0,0,0,0
"X6",0,0,0,0,0,-0.1119,0,0,0,0.3319,0,0,0,0,0,0,0,0,0.5618,0
"X7",0,0,0,0,0,0,0.2232,0,0,0,0,0,0.3348,0,0,0,0,0,0,0.4
"X8",0,0,0,0,0,0,0,0.303,0,0,0.2776,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,-0.0501,0,0,0,0,0,0,0,0,0.7083,0,0
"X10",0,0,0,0,0,0,0,0,0,-0.1735,0,0,0,0,0,0.6928,0,0,0,0
