"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.1402,0,0,0,0,0,0,0,0,0,0,0,0,0.3357,0,0,0.4335,-0.1802,0
"X3",0,0,-0.0438,0,0,0,0,0,0,0,0,0.8089,0,0,0,0,0,0,0,0
"X4",0,0,0,-0.0019,0,0,0,0,0,0,0,0.3331,0,0,0.5557,0,0,0,0,0
"X5",0,0,0,0.3506,0.1006,0,0,0,0,0,0,0,0,0,0,0.3763,0,0,0,0
"X6",0,0,0,0,0,0.1205,0,0,-0.2375,0,0.2219,0,0.2366,0,0,0,0,0,0.3932,0
"X7",0,0,0,0,0,0,0.1288,0,0,0,0,0,0,0.4209,0,0,0,0,0,0.3251
"X8",0,0,0,0,0,0,0,0.31,0,0,0.3851,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.138,0,0,0,0,0.309,0,0,0,0.5837,0,0
"X10",0,0,0,0,0,0,0,0,0,0.2219,0,0,0,0,0.1836,0.6048,0,0,0,0
