"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.2747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5463,0.2304
"X3",0,0,-0.0715,0,0,0,0,0,0,0,0,0.8209,0,0,0,0,0,0,0,0
"X4",0,0,0,-0.0349,0,0,0,0,0,0,0,0.2479,0,0,0.626,0,0,0,0,0
"X5",0,0,0,0,0.2055,0,0,0,0,0,0,0,0,0,0,0.4174,0,0,0,0
"X6",0,0,0,0,0,0.1577,0,0,0,0,0,0,0,0,0,0,0,0,0.5632,0
"X7",0,0,0,0,0,0,0.2429,0,0,0,0,0,0.323,0,0,0,0,0,0,0.2775
"X8",0,0,0,0,0,0,0,0.1271,0.4245,0,0.2589,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,-0.1928,0,0,0,0,0,0.2573,0,0,0.6493,0,0
"X10",0,0,0,0,0,0,0,0,0,0.2193,0,0,0,0,0,0.6256,0,0,0,0
