"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.3298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.0615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5017,0.1662,0
"X3",0,0,0.1817,0,0,0,0,0,0,0,0,0.5948,0,0,0,0,0.2529,0,0,0
"X4",0,0,0,0.1056,0,0,0,0,0,0,0,0.1395,0,0,0.4384,0.2786,0,0,0,0
"X5",0,0,0,0,0.1986,0,0,0,0,0,0,0,0,0,0,0.4464,0,0,0,0
"X6",0,0,0,0,0,0.1122,0,0,0,0,0.2381,0,0,0,0,0,0,0,0.5945,0
"X7",0,0,0,0,0,-0.2382,0.1596,0,0,0,0,0,0,0.5255,0,0,0,0,0,0.2507
"X8",0,0,0,0,0,0,0,0.1816,0,0,0.1142,0,0,0.2861,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.2682,0,0,0,0,0,0,0,0,0.6352,0,0
"X10",0,0,0,0,0,0,0,0,0,0.1321,0,0,0,0,0,0.7467,0,0,0,0
