"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3456,0,0,0,0
"X2",0,-0.2579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5132,0
"X3",0,0.2617,0.1369,0,0,0,0,0,0,0,0,0.5242,0,0,0,0,0.3551,0,0,0
"X4",0,0,0,0.2718,0,0,0,0,0,0,0,0.6339,0,0,-0.3087,0,0,0,0,0
"X5",0,0,0,0,0.3326,0,0,0,0,0,0,0,0,0.6001,0,0.175,0,0,0,0
"X6",0,0,0,0,0,0.1221,0,0,0,0,0,0,0,0.4688,0,0,0,0,0.3286,0
"X7",0,0,0,0,0,0,0.1426,0,0,0,0,0,0,0,0,0,0,0,0,0.5442
"X8",0,0,0,0,0,0,0,0.4065,0,0,0.2032,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,0.1127,0,0,0,0,0,0,0,0,0.7192,0,0
"X10",0,0,0,0,0,0,0,0,0,0.1264,0,0,0,0,0,0.8063,0,0,0,0
