"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",-0.0382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X2",0,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0.2574,0,0,0.4071,0.1348,0
"X3",0,0,0.1415,0,0,0,0,0,0,0,0,0.7116,0,0,0,0,0,0,0,0
"X4",0,0,0,-0.1508,0,0,0,0,0,0,0,0.2128,0,0,0.4921,0,0,0,0.2829,0
"X5",0,0,0,0,0.2015,0,0,0,0,0,0,0,0,0,0,0.5725,0,0,0,0
"X6",0,0,0,0,0,0.1215,0,0,0,0,0.2075,0,0,0,0,0,0,0,0.6173,0
"X7",0,0,0,0,0,0,0.3064,0,0,0,0,0,0.3176,0,0,0,0,0,0,0.342
"X8",0,0,0,0,0,0,0,0.2354,0,0,0.5096,0,0,0,0,0,0,0,0,0
"X9",0,0,0,0,0,0,0,0,-0.0358,0,0,0,0,0,0,0,0,0.7756,0,0
"X10",0,0,0,0,0,0,0,0,0,0.2346,0,0,0,0,0,0.7309,0,0,0,0
