X1	X2	X3	X4	X5	X6
-1.281938	-1.875863	-2.093573	-0.693154	-4.286257	-0.376988
-4.460212	-2.422571	-2.392516	0.411684	-1.033748	-0.628029
-3.784937	-0.341290	-0.918975	-2.573560	2.534743	1.929658
-1.206813	1.820280	-1.941450	-0.548284	3.924118	1.980274
-1.377542	3.220341	-0.248141	0.630112	3.650077	2.036419
-2.185526	4.942895	0.530253	-0.021372	4.616123	2.471791
-0.558165	3.666843	2.147032	0.703566	2.785157	0.165892
0.595738	3.610187	0.976696	1.321226	0.881781	-0.769280
3.856982	2.547128	1.379446	0.324009	1.389996	-2.558423
3.849766	1.885667	0.112881	0.512115	-1.190296	-2.995540
3.260388	0.758307	0.931402	-0.413955	-0.929693	-3.093029
3.981747	2.732849	4.063210	-0.984000	0.104205	-0.682291
4.599542	0.382694	3.070003	1.380880	-0.360999	0.081973
2.086570	2.692343	3.481984	0.919986	1.274995	-1.579535
4.012532	0.243399	2.721352	2.436419	-0.736509	0.509682
1.499824	0.358562	2.656007	2.697980	-0.636912	-0.837274
2.343147	1.730135	-0.326050	0.756468	-0.658211	-0.724104
0.363399	0.270818	1.264681	-1.754715	-1.014706	-1.524008
-1.714322	-0.128986	-1.010500	-3.195868	-0.033794	-2.785386
-2.671517	-2.690477	-3.070392	0.407309	-1.046874	-1.316439
-4.322086	-1.717453	-2.663696	-0.725683	0.389855	-0.910267
-3.707932	-2.500812	-3.531510	0.713357	-0.640005	-3.148969
-2.394055	-2.598253	-1.232034	-1.537470	-0.384854	-1.295047
-0.454256	-0.369375	-1.225669	-2.226165	-0.724689	-0.683601
3.956362	-0.887875	-0.959613	-0.938826	-2.334709	-0.006629
3.254601	1.645947	-0.127067	-2.746152	-1.522014	0.677066
0.452757	-0.111907	-1.542929	-1.254943	-1.876601	1.918185
0.464230	-0.551636	-2.554800	-1.063997	-2.075469	2.764428
-0.149280	-1.960138	-1.776880	-1.130715	-1.908317	3.902295
-1.543476	-3.105012	-2.271168	-2.606595	-2.267544	3.619185
-3.014257	-1.268356	0.519437	-1.299837	-0.748449	1.631298
-0.469526	-3.657369	4.687135	-0.056140	-0.817529	-0.020866
-1.004382	-1.557950	5.633125	0.897897	-0.738885	-1.551108
-2.495627	-1.742597	4.263110	2.019975	0.540185	-1.023326
-1.316562	-1.896009	3.139088	1.461594	-1.003317	-2.322023
-0.539088	-2.496484	2.302160	1.838255	-1.148891	-2.126198
-2.443405	-2.131221	1.248128	2.112159	-0.845135	0.259450
-2.872914	-2.754519	-2.456710	-2.645194	-0.716648	-0.050782
-1.283816	-2.773977	-1.043452	-3.225302	-1.561630	-2.000791
1.310988	-1.037992	-0.905399	-3.423165	-2.392378	-1.948080
