X1	X2	X3	X4	X5	X6
0.690439	-1.495903	-2.029570	-2.191352	-2.484129	-1.632392
-3.477396	-1.582143	-1.215494	-0.698071	1.584141	-3.260339
0.088281	0.169829	-0.815627	3.008446	1.026238	-2.679033
-0.618628	0.826514	-1.782070	4.801800	1.093763	-0.431575
1.465276	0.866009	1.336779	6.103091	4.528115	-0.994367
0.716393	2.603116	0.248719	3.050220	1.617294	0.153088
0.969323	-0.438367	1.430550	0.625587	-0.764700	0.243389
2.136966	-0.980141	0.345672	-2.444205	-0.992468	-0.512466
3.780121	-1.973606	5.214385	-1.018358	-0.915910	2.415519
2.057690	0.925338	5.711790	-0.357470	-2.206127	1.088145
3.914271	2.194688	3.393285	-0.543939	-2.670117	3.409608
4.514366	-1.025454	2.121572	-0.138667	-2.043283	1.899206
2.446073	1.061210	-0.455551	-1.488551	-3.686224	1.988937
2.489292	0.038579	-2.965381	-2.346391	-2.597540	-0.900299
-1.122875	-2.042248	-2.462821	-2.872587	-1.110631	0.508393
-3.467930	-1.393270	-1.337869	-1.810437	0.274002	-3.074086
-0.580072	-1.563590	-2.861626	-1.487842	-0.970442	-4.382940
-0.720301	-0.933107	-2.608590	-1.792700	0.002739	-2.277071
-0.905717	0.125978	-1.529564	0.635890	0.194743	-1.704879
-2.572820	-2.115137	-0.900645	-3.197973	1.742471	-1.532868
0.135690	-2.236752	-3.125235	-2.576986	1.807121	-2.025538
-2.172387	-3.032567	-1.013632	-1.314651	-0.984305	0.485607
-1.305750	-1.559085	-0.544438	-0.101465	-2.780908	-2.200533
0.238099	-2.734504	-2.995551	-0.668929	-3.065789	-1.545662
-2.836638	-3.298528	-1.415871	-2.925342	-3.081047	1.175821
-1.574162	-1.876255	-1.822199	-0.388103	1.377217	0.136012
-1.322672	1.105912	-0.314435	-0.215512	2.650403	0.584610
-0.828368	2.692673	0.350823	0.140133	3.491112	2.837013
-0.503650	4.061628	1.868173	-1.037368	3.831342	1.233819
-0.314719	2.175274	0.318917	-2.296616	1.658095	1.364426
-2.778573	0.058512	-0.453146	-0.759308	0.002369	-0.578467
0.654588	-4.908460	-1.652315	-4.559445	-2.770035	-0.200861
-0.002738	-3.865442	-0.619090	-2.704226	-4.988717	-1.739860
-3.517448	-2.818836	-2.690072	-3.673751	-2.882977	-0.383464
-0.620344	-3.685942	-2.686960	-1.825718	-2.766516	-0.120776
0.226376	-2.034662	-2.602353	-0.947728	-0.973234	-2.712596
1.853411	0.742104	-2.197751	-2.314279	-1.678530	-2.775227
2.001061	1.020855	1.751845	-0.591672	-0.378105	-3.821770
-0.681472	-0.539611	3.009536	0.310294	1.132542	-3.646427
0.595210	0.487306	3.668922	0.012121	-0.343490	-3.125599
0.017209	-0.630595	6.114804	0.564507	-0.276700	-2.577388
-0.752275	-0.424715	4.326281	1.273054	-2.291589	2.255104
1.482357	1.602844	3.858954	1.492363	-0.045657	1.105076
3.730507	0.126783	4.302424	4.400633	0.959897	1.229027
3.947074	1.106799	0.904889	5.144265	0.635673	0.767154
4.607560	1.660691	0.890652	4.538659	1.443569	5.055056
4.261763	1.114660	0.107511	0.424717	1.564488	2.836533
3.233185	0.323603	-0.505133	-1.250962	2.805328	5.324182
2.080625	2.505820	-0.580379	-1.083577	3.361490	3.899702
1.712885	3.772510	-1.450928	3.630872	5.237973	6.601691
-0.866836	0.886671	-0.141879	3.443185	6.568979	5.369649
-1.167436	1.728803	1.010868	3.883664	5.280706	6.713874
0.175084	0.771205	0.254114	2.728608	4.899655	3.566264
-2.207676	1.427975	2.451358	0.676017	0.453926	3.933819
-0.435414	-0.274788	0.017201	-1.847207	-1.114580	1.913136
-0.314931	1.159517	-0.439956	1.774135	-1.980764	-0.042385
-0.982126	0.851986	-1.796214	2.911243	-0.944925	-1.697445
-0.753998	-2.169780	-1.697172	3.017119	0.157136	-1.760747
0.824652	0.540218	-1.907831	5.142561	1.831919	-0.122090
-1.463074	1.657477	-0.532888	4.457072	1.910726	1.212724
-1.135576	3.523398	0.350554	0.407450	0.524456	2.710493
-2.256954	3.913680	1.366698	-3.155704	-1.606191	1.623717
-1.352908	3.142920	-0.260357	-1.662890	-0.538415	3.754995
-1.895036	-0.044781	-0.098911	-3.540107	-1.307715	4.147525
-0.746238	0.486074	-0.043663	-3.576555	0.426708	5.816106
-0.758114	1.600086	-0.261613	-2.613635	2.422055	3.987637
0.952437	4.407253	0.912039	0.573755	2.102026	0.732318
-0.973684	5.122274	1.604894	-2.540886	3.876722	1.640348
0.548022	1.922048	-0.499748	-0.501558	-0.134858	0.855325
-0.232443	1.713574	0.349212	-1.039760	-0.117114	-2.644652
1.108620	-1.628249	0.594177	0.639608	-1.817644	-0.768283
0.279414	-3.709322	1.992344	0.216745	-1.597550	-2.171969
-1.350262	-3.136747	1.273016	1.278853	-1.531631	-0.710911
-1.758908	-1.325323	0.121092	2.046830	0.393214	-1.133711
-1.944122	2.117847	2.497773	3.816178	-0.208015	-0.851167
-0.843004	2.618163	0.476658	3.740496	0.310981	-0.157682
-0.407754	1.218725	0.020949	-0.011817	1.742204	-1.074957
2.718030	2.855930	-2.016956	-0.137359	-1.817847	1.026309
2.452647	4.145077	0.162446	-1.416830	-1.613772	-0.842485
3.148699	2.853967	0.227253	-3.158532	-2.323070	-1.149741
0.966887	1.137298	-0.165134	-2.699663	-3.008941	-0.769459
-0.041390	-0.525832	-1.118814	-1.205224	-0.952684	-1.970739
-0.317331	-0.914822	-4.594788	-1.498515	-2.430001	-3.350681
-0.031734	-4.085975	-2.811355	-2.134235	-2.283789	-2.271888
-1.345699	-1.681590	-2.942115	-0.409286	-2.895550	-4.239458
-2.102726	-3.863469	-2.925267	-1.738967	-2.292083	-1.417792
-0.798613	-3.148014	0.265988	-1.358377	-1.721987	-3.036092
-0.722061	-3.118224	-0.390849	-1.026819	-1.719262	-0.792757
-1.833167	-1.590600	-0.798277	0.687510	-1.071709	-2.109687
-1.669633	-1.885545	-1.629298	1.623008	2.434974	-3.620184
0.778844	-2.729757	0.122290	0.996575	0.834285	-4.308147
-0.739636	-2.517040	-3.141713	-2.685189	-2.446773	-2.955477
-1.408373	-1.503293	-1.324907	-1.397283	-2.057002	-1.566673
-0.045365	-3.231616	-2.024991	-3.678409	-2.414501	-0.138237
-1.956712	-1.950712	-2.801567	-3.553167	-4.045569	-1.953469
-0.785813	-2.176882	-3.131432	-2.137356	-2.673407	-1.029668
-2.212268	-1.537624	-3.026188	-1.309177	-0.052315	-0.109035
-1.543075	0.646258	0.629066	-0.220130	3.499709	1.517330
-1.771034	2.301065	-1.005269	-0.090116	1.309664	0.620527
0.305556	2.873696	0.170706	0.238966	1.304850	0.447856
-1.219704	3.825349	-1.126408	2.474514	-0.319532	-1.437184
-1.962114	4.845725	1.098689	4.078629	-0.939682	-2.130792
-0.437572	4.134321	-0.649903	3.620910	-1.110899	-1.778768
-0.862478	3.636839	0.943116	0.402357	-0.242085	-1.770012
1.395669	2.285975	-0.128454	-2.710330	0.753562	-2.229825
1.400770	2.143631	2.343789	-2.832252	-1.301758	-2.170205
0.469225	1.614505	-0.448658	-1.385809	1.071354	-2.359254
1.707536	3.926697	0.493308	-0.100502	3.252200	0.745030
1.462304	3.663605	1.331886	1.809369	4.994280	-0.516254
-1.495272	3.353229	0.888176	1.168104	1.073192	1.365995
-0.045790	1.781668	-0.429521	-3.091298	-1.012361	-1.387324
-2.083348	0.155122	-1.427406	-1.458537	-4.736580	0.070990
0.201953	-3.115710	-0.954378	-3.150515	-5.379666	-3.575462
-1.189986	-4.550129	-2.700137	-2.508930	-4.085116	-2.606081
-0.228663	-4.063836	-2.584183	-0.894484	-2.876833	-4.051966
-1.033778	-3.509430	-1.813717	-0.590477	-1.380815	-2.561117
0.096270	0.006686	-1.056936	-1.498110	-1.841661	-1.233633
-3.170918	-1.491086	0.279857	0.158717	0.788227	-3.083914
-1.009441	-1.532848	2.180664	-1.070097	0.370250	-3.469659
-0.419798	-1.537401	-0.764215	0.171247	1.369309	-1.553669
-1.001889	-2.587145	1.275519	1.632350	-0.948697	1.295059
-1.362612	-1.319981	-1.678933	-0.642589	-0.689467	2.149023
-1.277567	-1.513809	-0.976671	1.051528	0.281899	3.234524
-2.075953	-0.945929	-3.427995	3.123802	0.418501	2.915864
1.325931	-0.137743	1.156496	5.865932	1.068839	3.399842
0.970086	0.831850	-2.147800	2.296817	1.721613	1.595560
1.209313	-0.454652	0.048019	0.866056	0.740423	1.196818
2.635113	-0.356349	-0.338947	0.873350	0.131270	1.649216
3.993986	1.453060	0.467801	-1.078103	-0.171047	0.986256
3.073334	1.257972	0.641363	0.682596	1.158073	-0.708062
1.314657	1.732789	0.599741	4.669648	1.026429	-0.533937
-1.606344	-0.079691	2.416633	1.765251	0.477723	-0.488669
-0.873768	0.776132	1.883740	3.437805	1.598053	-2.069457
-2.835613	-1.476542	4.141562	1.298409	-1.002880	-0.134399
0.184320	-1.104613	2.503399	-1.298037	-2.233875	-1.604295
-0.007267	-0.779783	5.119051	-0.715835	-2.069434	-1.161844
-0.044173	-1.988252	3.828419	3.140715	-1.060155	0.824554
-0.963898	-3.370218	2.977901	2.748313	0.352061	2.856601
-1.472940	-1.382484	1.165899	2.714957	1.112215	2.103398
-1.877799	-0.065550	-0.741087	3.055848	0.131505	-0.854055
0.370726	0.744885	-1.382959	-0.435816	2.810934	1.095844
-2.131664	-0.217980	-1.047714	-2.848836	3.096099	-1.040005
-0.918867	0.536455	-0.119454	-3.362712	4.682602	0.939700
-1.685684	0.261089	-0.458478	-2.227045	3.617643	2.042159
-0.388014	2.326923	-0.943887	-1.753635	2.123221	1.864874
-0.764954	-0.650444	0.008221	0.536216	1.903937	0.744646
-3.786206	-1.991612	-1.425356	2.270008	-0.609110	-1.919125
-1.293067	-1.121782	-1.592317	3.249641	-1.295419	-0.554536
-0.297536	-1.263553	0.238538	4.679013	1.542709	-1.348788
1.514186	-0.492525	0.530210	3.507224	-0.507925	-1.632778
1.740501	3.348100	5.039697	4.952973	1.825278	-2.280906
2.234110	2.987224	3.050901	3.180759	3.356519	-1.696771
1.972913	0.592345	2.809721	4.810082	2.650098	0.069129
-0.239488	2.058765	5.721558	4.959740	4.318513	0.385696
-0.083492	0.976282	6.939311	2.672034	2.899167	1.867129
-0.237000	2.379297	4.420481	4.897762	3.178457	3.199431
0.925790	3.587710	4.466967	5.013023	5.001185	3.037003
-0.168320	3.962120	3.970070	6.639418	0.733150	4.511045
2.911769	2.131328	3.668590	3.219144	0.395553	3.855760
2.618458	0.737833	2.559727	2.911302	0.160093	1.517149
5.123649	0.758536	1.515081	-0.897409	-0.280331	0.438512
2.930242	-1.285164	0.409452	-4.829190	-1.784617	-1.483448
0.963738	-2.310566	-0.880660	-3.926142	-2.821766	-1.307330
2.259837	-1.429970	-2.501854	-3.524565	-4.100678	-2.465534
3.257341	-2.039477	-3.615131	-3.746561	-2.555154	-0.723657
3.954451	-1.916086	-1.456091	-3.089330	-1.774992	1.470102
1.209767	-3.088697	-2.369532	-1.367972	-2.731594	-1.984056
1.975889	-1.327611	-0.691957	-2.384788	-0.999660	-1.004330
-0.601480	-0.476226	-0.954463	-1.898479	-1.516889	-2.024917
-0.751741	-0.521444	-1.759051	-0.714846	-0.434181	-1.751817
-2.581693	-0.684063	-2.789821	-0.753089	-1.045337	-3.156227
-0.653435	-0.754984	-2.510772	-0.422509	0.942943	-2.670748
-0.457066	1.054394	-0.831105	0.320893	3.361659	-1.781776
-1.145185	0.896370	-1.548520	-2.330584	3.173211	-0.744511
-2.913592	0.069846	0.195084	-1.282839	4.977499	0.718348
-0.917786	2.702220	-1.918693	-0.230873	2.010922	0.880404
0.660934	-0.811807	-0.716551	-0.328488	1.103682	0.344858
-0.949332	-0.787834	-3.032589	0.292916	-3.226523	0.568111
-0.595182	-2.199661	-2.094208	-0.672162	-1.921693	-1.124035
-0.919617	-3.271888	-1.431708	-1.259221	-3.182227	-2.213278
0.189265	-2.061716	-3.109487	-0.953963	-2.370526	-4.117518
-1.328835	-2.709942	-1.116547	-3.898988	-2.435491	-2.214653
-1.862817	-3.506969	-0.905186	-2.621898	-2.747020	-4.077680
-0.948481	-1.941594	-0.458505	-2.143391	-1.184714	-0.541499
0.291775	-1.309218	-0.340503	-2.489070	0.340026	-3.546808
-1.056350	-1.130740	-1.233181	-2.036834	-1.200899	-0.816505
-0.605353	-1.748261	-3.612937	-2.224784	1.100611	-3.055890
-0.206335	-0.762579	-0.535172	-3.480920	2.514955	1.282440
0.704405	0.390505	-1.335885	-2.554744	4.031133	0.773287
-0.480733	0.179192	-2.243377	-3.024655	1.958045	1.214651
-1.963647	-1.299918	-2.444746	-1.322554	-0.534609	-1.693466
-1.270237	-1.693024	-3.387993	-2.448042	-0.118730	-1.408362
1.111497	-0.632527	-1.520317	-2.790418	2.987684	-1.328236
-2.331744	0.940775	0.341082	-0.971084	1.780931	-0.751486
-1.223959	-0.409318	-1.837296	-2.924240	0.715112	1.482989
0.298852	-0.827806	-1.280050	0.460114	0.184025	1.113792
1.257591	0.278611	2.276319	-1.673822	-1.875627	0.830222
0.528756	-1.941366	2.498013	-1.177850	-3.015847	-0.305917
0.838049	-2.555737	-0.385669	-0.187268	-4.249434	1.364075
2.586371	0.512099	-1.202425	1.587521	-1.353088	1.594099
0.733122	2.322742	2.249743	3.309819	1.477791	-0.934241
-1.208498	4.320093	5.296937	3.903824	2.991502	1.120054
-1.930487	1.178351	2.711857	5.906837	2.726046	1.586186
-2.483046	1.660319	2.730603	3.524857	2.817623	0.080158
-2.607275	-0.771305	-0.531324	1.604683	0.771131	2.710469
0.220029	-1.323020	-2.148324	-3.217884	-2.123228	1.383223
-0.444736	0.056075	-2.223997	-3.871344	-2.130555	0.847520
-0.340568	-2.972519	-1.969342	-5.536299	-5.649449	0.469761
-0.437567	2.410497	-2.279058	-3.197447	-2.918612	-0.439152
-1.393534	4.576425	1.147454	1.088910	-0.885444	-2.209417
-0.091866	2.764064	2.411995	3.460972	1.135857	-2.223333
1.096936	1.596716	2.544766	5.217541	2.096289	-2.245599
0.690172	1.747580	2.028767	1.485314	0.227153	-3.914713
2.666743	-0.781143	2.397898	2.464292	0.344248	-2.106274
4.983150	-0.128052	-1.014540	2.795676	0.710675	-1.919680
2.981792	0.124454	-0.383446	3.571165	1.294033	0.612669
5.187370	-2.375526	3.395379	5.004258	1.041823	0.837675
2.297684	1.050709	2.919937	1.932956	1.450443	-3.019561
2.082335	2.254060	1.582427	4.693659	2.164995	0.282763
-1.488377	5.048527	-0.827449	2.905367	-1.193122	-0.129252
-0.110752	2.428910	0.894108	1.414980	-1.455708	-0.296405
0.873211	2.945211	1.000099	0.512898	0.788237	-1.441594
2.846712	2.428630	-2.001474	-1.465080	-0.432187	-1.889019
2.724651	1.791167	-1.065312	-3.816452	4.719120	-0.115479
0.144528	1.227422	-2.975015	-2.833220	2.243757	0.886329
0.012144	0.120997	-2.078581	-4.889582	2.938626	-0.617595
-0.722702	-3.750908	-0.830510	-1.472639	2.058226	0.342950
-3.702008	-1.661693	-3.055402	-2.072491	-1.741544	-0.236535
-1.640375	-2.745558	-1.072156	-1.375337	-5.476483	0.604052
-1.336103	-3.838301	0.352328	0.960822	-5.308991	0.567312
-1.979791	-1.043822	0.632752	-1.320113	-4.101868	1.983045
0.582761	-3.533421	2.695615	-1.199041	-2.693814	2.347052
-0.284047	-1.195498	0.466719	-0.171763	-3.221730	2.520635
0.029084	-2.100351	-3.094137	-2.743479	-1.564214	3.524695
-1.799444	-1.929980	-0.927451	-3.478188	-1.169168	2.850432
0.562868	-0.607885	-1.257024	-1.065190	-1.565091	2.806647
-1.306479	1.309734	1.293946	-1.396085	-2.645183	2.527242
-2.492586	1.873379	-0.403540	-2.498172	-2.340644	2.475917
-2.328453	-0.273551	-1.881484	-1.725251	-2.067674	3.459373
1.599022	-1.886154	-0.550483	-0.927222	-0.877874	2.201711
3.130136	-0.043831	-0.645837	-2.825184	-0.868942	2.107032
3.685992	0.189519	0.010055	-1.930137	5.190721	-1.125464
0.079388	2.068696	-0.544308	-2.551781	3.093516	0.192824
2.612024	1.998602	-0.074124	-2.508715	4.501941	-0.710803
-0.614898	1.416935	0.011907	-1.904038	3.081298	0.407956
-0.804580	1.468598	0.317686	-0.937852	3.595586	-0.414499
2.592878	2.204390	-1.524286	-0.732154	2.979105	0.626833
1.392877	2.657011	0.082390	2.579356	2.538456	-2.931848
3.741616	3.478563	0.690516	3.326377	1.563739	2.200959
4.724796	1.229545	1.008593	6.552911	1.137553	1.936555
4.762016	0.049757	2.679820	4.222858	-0.700001	4.360140
4.241476	-0.092299	1.739399	4.079418	2.677377	3.524014
2.516477	1.096277	1.317529	2.722892	-1.245613	5.779779
1.483017	-1.280116	-0.719688	0.717181	-1.968271	1.861934
-1.279404	-1.907476	-1.305951	-2.884215	-2.312897	4.754380
-1.374685	-2.346604	-4.351661	-4.958296	-2.079391	5.551616
-2.061726	-1.021298	-3.051516	-3.646260	-1.435252	4.478445
-0.595828	-1.448960	-2.980517	-1.912308	0.216319	2.970565
-1.223592	-0.124188	-4.399362	-1.633938	1.478524	3.443678
-2.303216	-0.322881	-1.002250	-1.414650	2.631260	0.821982
-2.745103	0.037059	-1.444383	-1.912644	0.820830	0.855079
-0.346051	0.765634	-2.428557	-1.439119	-3.273867	-0.217531
-0.215361	1.995644	-2.354074	-1.283873	-2.923431	-4.058748
-1.268633	3.184488	1.761967	-2.282008	-3.244462	-3.059672
-0.121569	3.066468	2.417367	-1.167621	-0.736259	-3.911403
-2.309967	3.278584	2.728527	0.634588	-2.684822	-3.021941
