X1	X2	X3	X4	X5	X6
-0.837736	-1.295220	-3.213881	-0.008140	-1.823817	-1.414245
-0.535334	-2.607502	-0.255549	-2.773461	0.638699	-0.536596
-0.792739	1.536427	-0.395661	-0.673237	1.585114	2.023186
-1.347150	2.788667	0.925385	-0.979670	5.062630	3.581604
-0.869667	2.683220	-1.171012	-0.317558	4.091548	4.008759
1.607112	3.700886	0.261349	0.117398	2.783968	1.208553
-0.933413	0.406365	2.069569	-0.872602	1.337293	2.595687
0.169559	2.714158	3.498048	1.211242	-1.573676	4.608863
-0.994170	0.262966	3.668586	0.056231	-0.616438	2.957982
0.272998	-1.189810	1.695584	-1.678335	-0.886592	4.581247
1.627366	-1.165971	-0.196758	0.048544	0.859864	2.524359
-2.051365	-2.878615	-1.236439	-0.815033	2.563031	4.301320
-1.506796	-1.011142	-1.686060	3.464836	2.263010	1.817831
-1.157026	1.612349	-0.643119	3.681050	1.562203	1.697295
1.245847	2.632257	1.298184	3.964809	2.262610	-0.995387
3.455522	2.708284	1.079048	4.693414	0.129934	-2.293413
0.172601	2.781930	2.670674	1.794165	0.263175	-2.827582
-0.682317	3.119695	3.151663	0.387761	-1.054865	-1.236491
0.239071	2.488980	3.002014	-1.986096	-1.856085	2.665262
2.965663	2.797086	1.210729	1.065393	-1.478083	3.915678
3.729161	-1.171089	-1.331194	3.070829	0.939342	4.789460
3.011164	-0.702342	-2.762154	3.137412	0.415690	3.903309
0.851475	-2.770975	-2.281951	3.149141	0.599065	0.445327
-0.444808	-2.030886	-3.763984	0.984318	-1.621434	0.386317
-1.366483	-5.103275	-3.072154	-0.762258	-2.228004	-3.405121
-3.710350	-3.665543	-1.476260	0.071114	-1.738245	-3.614883
-0.259510	-4.108488	-2.380603	-3.772166	-2.328755	-5.387068
-1.442761	-0.148111	-0.120282	-2.305998	-2.710533	-2.211174
-1.921803	0.011489	1.250303	-2.812681	-3.394377	-2.674098
0.435764	-2.536389	-0.647648	-1.490815	-1.005487	-2.026939
0.562241	-1.003644	-2.785135	-0.229401	-2.344060	-0.502794
-0.789173	-2.818276	-2.683259	-0.498837	-2.880095	-0.572162
-0.989278	-2.776385	-1.888919	-1.904323	-0.078791	-0.107039
-3.830572	-3.147370	-1.555216	-0.657760	0.709353	-0.888625
-1.236756	0.573367	-2.768949	1.468654	1.963039	-3.885017
-1.818430	2.701728	0.063682	2.827118	1.361768	0.127387
-1.529494	2.762212	0.322176	1.485634	0.900641	-1.276111
-1.489947	1.465319	1.590333	1.280300	-0.011140	-0.076807
-1.973690	-0.544150	-1.401747	-0.246381	-0.440574	0.589598
-0.110823	1.343203	0.952736	-2.551811	-0.002959	2.067709
-0.681545	-0.380720	-0.246818	-2.855288	-2.465295	3.373727
-0.614156	-1.739520	-0.526509	-2.544213	-0.995779	3.598955
-1.341457	1.196603	-0.776838	-1.111484	1.925789	2.222294
-1.053248	-1.904851	0.293995	-0.672802	2.690611	0.810247
-0.388929	-2.713283	-1.296909	-1.235365	-0.188012	-0.188384
0.090401	-0.599491	-0.573052	-0.546575	0.134622	1.699904
-0.467260	-1.780478	-0.602334	0.324771	-0.908286	2.080812
-1.361012	-2.587842	-2.542555	-1.305928	-0.021435	3.936644
-1.061254	-2.653784	-3.360514	-1.775772	1.760976	2.039701
-2.537986	-2.095905	-2.457413	-0.097959	0.929349	2.784285
0.537090	-2.510404	-3.041652	-0.984390	-0.240014	-0.087601
-0.888826	-1.789981	-4.316731	-3.898264	-2.061113	-1.643854
-1.906833	-3.356337	-2.343950	-0.659780	-1.168145	-4.647173
0.587768	-0.253973	-1.072310	-0.680238	-2.777211	-3.994355
-0.078524	2.664812	0.150189	-0.316037	-4.227608	-4.991198
2.216191	2.022817	2.424447	0.510823	-1.869435	-3.330000
3.109712	1.811841	1.228162	-0.258158	-1.906991	-3.435157
0.866440	3.208086	4.057135	2.266721	-0.475974	-1.946469
0.013373	3.780149	2.470766	-0.152838	-0.543084	-1.598631
-0.995588	2.072631	2.536053	-1.591337	2.448182	-1.071043
0.988955	3.413631	0.576697	-0.527174	2.167524	-0.744102
-0.013599	3.697450	4.416097	0.568752	0.653643	-0.379906
2.968251	3.465086	-0.456247	0.275341	4.034542	0.406449
5.784504	3.965739	1.873164	-0.197107	3.820721	-0.200436
5.311059	1.076908	3.504929	2.428509	3.397781	-0.224059
4.429515	0.614994	3.366948	2.296890	2.025125	-2.751817
2.688072	-2.491604	5.269321	-2.027563	-2.609748	-3.818508
0.303129	-2.116287	0.183248	-0.527951	-1.516935	-3.168929
-2.180515	-3.880356	-1.514173	-2.352372	-2.705636	-3.276278
-2.677460	-0.264410	-0.359542	-1.488025	-3.614748	-2.433754
-2.406608	1.647050	-1.623159	-2.526711	-1.426072	1.481147
-1.357959	3.158923	1.280575	-0.561528	2.233795	0.777127
0.668385	2.566209	0.617260	-0.371175	-0.082347	2.065888
-0.568575	1.814207	0.896894	-2.822753	1.077904	-0.415267
-2.646941	0.731316	0.540078	0.007940	-1.673451	0.698362
-2.255713	0.551637	-1.168188	3.075105	-2.041911	-0.653120
-0.032694	-0.732331	-2.025307	1.431541	-1.128874	1.702488
-1.140782	-1.856590	-0.122777	2.986951	0.184360	1.782089
-0.862581	0.139761	-1.372400	1.080933	-1.298707	1.453084
-1.385090	-0.492880	-1.094276	-1.930409	-1.756974	0.622276
1.846290	-0.206412	-1.462606	1.337623	-1.641640	-0.926033
1.130857	-0.889836	-0.496591	1.627631	-1.221904	-1.935341
-0.288690	1.130746	1.618170	1.894416	-0.233964	-3.811545
0.843449	-2.099065	3.111875	2.310177	0.588180	-2.513843
-0.121028	-2.175970	2.049124	-1.156883	1.727029	-2.657334
-0.655622	-4.028570	2.646716	0.277736	0.589886	-0.382314
-3.166534	-3.316465	3.665151	-2.404165	1.112450	-0.243182
-2.952766	-2.808457	2.431328	-1.822186	1.196123	0.006264
-2.383617	-0.289444	3.179247	-0.294526	0.745206	-2.105274
-0.321690	2.201870	2.892207	0.639717	-1.168900	-0.988893
0.263315	2.324387	3.854307	0.734142	-0.547293	-1.608491
-0.265104	4.407706	2.230847	-2.016648	-1.213274	-1.649866
1.550852	1.807225	0.661226	0.921445	-0.807141	2.749783
3.453382	2.303945	0.639344	3.449825	-0.608492	3.854059
