X1	X2	X3	X4	X5	X6
-1.426855	-1.382930	-1.410504	-1.633871	-1.675090	-1.711315
-0.119577	-1.817885	-0.418660	-1.024355	-0.801293	-0.155420
-2.285669	-4.032707	-1.287156	-0.132443	1.094894	-0.417184
1.306571	-0.116396	-1.860790	1.580166	-0.973631	0.561295
0.952343	1.347949	2.281236	-0.755928	2.212934	2.875519
2.805349	0.376928	1.936721	1.203776	1.206489	1.377789
2.849689	-0.348859	2.584267	-0.097821	1.814834	0.445407
0.138365	0.575789	0.275272	0.234882	1.378071	0.811873
-0.669022	-1.920528	-0.227463	-0.206814	0.547599	-0.759810
-1.331770	-2.029510	-1.508140	-1.140609	-2.699180	-2.079441
-2.610279	-3.945356	-2.389158	-2.553102	-2.284667	-1.138019
-0.659248	-3.316666	-0.911217	-2.716792	-1.830261	-1.485643
-2.881175	-1.654740	-1.703918	-2.334977	-1.569660	-1.790910
0.855241	-3.194576	-2.110461	-1.240758	0.315735	0.404080
0.315501	-0.605175	-1.547646	-3.077733	-3.453475	-0.764171
-0.859793	-0.407235	-0.520274	-2.071701	-2.472289	-2.294862
0.016059	-0.716758	-2.030644	1.012738	-0.747006	-0.438290
0.582658	2.136359	-0.213557	-2.092414	-0.324626	-0.960756
0.666906	5.917616	0.904487	0.984243	-0.639649	-0.848357
-1.888695	6.720112	2.977787	1.201811	-0.381873	-0.355291
-0.883446	6.233149	1.622744	2.909690	1.911902	-0.313959
3.686456	5.655428	-0.189742	0.538682	3.900277	0.832643
2.806911	4.491048	0.150728	1.282886	5.761253	1.538215
1.588820	3.891811	-0.466247	-1.312095	3.896629	2.678459
-0.768714	1.246517	-0.744165	-0.211461	2.357508	1.450876
-1.551591	-1.872733	0.810272	-2.818810	0.752589	0.169068
-2.111111	-1.582039	0.565565	0.211457	-1.748326	1.135136
0.066329	-2.286300	0.957413	0.849543	-0.708338	-2.637719
-2.088771	0.728185	-0.537584	0.123048	-1.487944	-0.066295
-0.250509	0.707716	-0.449726	-0.499627	-1.205345	0.605809
-0.265284	1.111995	-0.447512	-0.733281	-1.792839	-0.006106
0.919904	2.976121	-0.460144	-2.004313	2.175673	-0.541037
-0.150542	-0.186705	-0.244322	-2.978822	2.712494	0.007016
-0.259623	-1.854081	-1.989644	-2.666906	0.581123	0.620254
1.642764	-3.968807	-1.006713	-2.069165	0.779061	-1.284221
-1.611882	-3.533782	-1.708627	-1.736798	-0.923090	-1.126107
0.048743	-4.975706	0.307613	-1.753004	-2.256030	-1.140103
0.700837	-3.103177	-2.628992	1.499419	-0.418258	-0.943009
0.728903	-0.890496	-2.456544	0.119170	-2.813274	-1.134122
-0.811558	-0.983761	-0.151742	-0.195148	0.146523	1.861358
0.600354	-0.156471	-1.627086	-0.303134	0.085235	-0.557167
-1.673159	0.449574	-1.354277	2.318011	0.056461	0.709204
-2.119696	4.576375	-1.327813	3.070590	-1.359096	0.157373
-0.632057	3.673733	1.543004	2.032203	-0.683937	-0.768060
0.881560	1.411149	0.120974	1.801452	-0.126961	-0.669493
0.748656	-0.908477	-1.994302	0.692637	-0.694767	-2.158725
0.354432	-0.597343	2.827675	-0.275641	1.693147	0.316446
-0.414312	0.805951	3.252605	3.336819	1.991380	1.493220
0.694326	1.520205	6.981689	4.765019	3.553334	1.682599
-1.293754	1.914522	3.874725	5.988259	3.542909	1.930384
-0.787450	2.815301	4.749415	3.589040	3.030606	2.994175
-2.218762	1.806343	4.575758	3.645463	1.162827	0.042375
-0.730289	0.028750	3.342554	5.096329	4.008871	-0.872215
-1.012329	-1.899479	3.544603	0.128540	0.117040	2.890105
1.336817	-2.137142	4.713505	1.607195	-0.027366	1.296936
-0.828348	-3.300538	2.214459	2.036097	0.000654	2.264680
-1.903726	0.087333	2.230967	0.223645	-0.136998	3.064138
-1.443813	0.897773	-0.171873	-1.514159	-1.410323	0.833710
-0.689110	-3.093419	-3.227260	0.102185	-0.193319	-0.738202
1.106283	-0.556041	-2.542194	-0.459721	-1.824086	-2.483097
-0.609131	-3.390992	-1.727075	-1.683276	-2.792123	-3.987574
-0.076953	-3.725073	-2.226504	-3.711581	-3.103028	-1.288333
-0.832582	-2.523681	-2.369881	-2.963533	-1.717203	-3.298471
-1.532317	-1.306216	-1.362604	-0.766533	-1.402944	-3.161489
-0.962658	-2.335578	-2.187075	-0.121278	-3.010553	-1.354286
-2.778703	-2.928865	-2.794994	-3.529370	-2.676427	-0.942360
1.190748	-1.328077	0.437740	-1.735006	1.509133	-2.285910
2.774495	-0.151814	0.156526	-1.997986	1.423729	-1.600037
4.537238	2.888926	-0.741835	-3.501009	0.607560	-0.082938
2.809380	5.136043	1.705056	-0.326275	-0.027771	-1.710014
0.816819	6.040739	2.530199	0.210217	0.507135	-1.177162
3.598357	5.476012	0.825894	-0.435632	-1.571020	-1.354483
-0.713505	3.994065	1.766942	-0.960621	0.015264	-2.271276
1.304331	3.222698	-0.884158	0.606950	0.245087	-1.267340
0.384468	0.607612	0.271194	-1.546519	-0.419749	0.133726
-1.133895	-0.753894	-1.293501	-2.737026	-1.260944	-0.164578
-1.674558	-4.489417	-0.896045	-2.968671	-2.192897	-0.092650
-0.340819	-6.409358	-2.866837	-0.984854	-2.652708	-0.194291
-1.092979	-8.977216	-1.204877	-2.456373	-1.372376	1.136400
-0.578237	-3.866890	-1.898765	-1.618830	-2.537500	0.771125
0.666407	-1.955981	-1.409201	-0.982422	-3.580580	-0.465917
2.425653	0.576914	-3.249486	-1.879849	-2.275315	-1.438224
3.903902	0.930094	-1.922319	-1.678412	-0.149504	-1.254397
1.138154	1.342559	-0.332100	-2.475209	-1.814348	0.163565
-0.285392	-1.261589	0.624170	0.000059	-0.168044	-1.807136
-0.896135	0.440449	2.386791	0.439694	0.148307	-1.024502
-1.740775	1.875374	3.912364	2.751394	1.107605	-0.511931
-1.259511	2.794588	3.336688	3.925762	0.001352	1.228178
-1.467244	5.410189	5.308163	4.676696	1.952748	-0.110676
-0.433774	3.375478	5.537788	3.314098	2.230694	-0.156193
-0.245100	4.818956	3.604065	1.189967	0.238589	-0.568670
-1.633223	4.031723	1.794993	1.467304	0.069035	-2.268910
-1.426443	2.072880	0.828170	2.102708	-0.317369	-2.312210
1.215840	0.040126	1.389699	1.091881	-0.617021	-1.896871
-1.211574	-3.397137	-0.306123	2.750321	2.072479	-1.842492
-1.468985	-2.467011	-1.254794	2.265530	3.163632	-0.402674
1.111407	-4.363594	-1.088815	1.974807	0.433136	1.499384
1.482902	0.155014	-2.594887	0.592151	-0.351706	1.840583
1.213198	-3.330687	-2.520709	-1.571036	-2.617294	2.506122
-0.305303	-0.100597	-0.397881	-3.361455	-2.858629	2.831601
0.489398	0.065284	0.799595	-2.011906	-0.939609	2.138522
-1.243500	3.333956	0.805921	-3.075090	-1.571735	-1.390217
-1.755097	2.215620	0.346296	-1.063305	-0.969205	-0.620815
-0.074993	1.363175	-0.699981	-1.702754	-3.013721	-1.682673
1.116812	-1.135078	-2.637910	-1.150735	-0.722081	-3.023789
0.114616	-2.997340	-2.067891	-1.720449	-1.223585	1.388236
0.874120	-4.788310	-3.292023	-2.427096	-2.074533	1.914402
0.068923	-4.831189	-3.278509	-1.123577	-2.080025	3.985509
-2.110776	-2.404076	-2.133246	1.370908	0.649040	2.514356
-0.525877	0.057028	-0.238737	2.067559	2.865862	5.036945
-0.192780	1.716323	1.677519	3.404075	3.158141	2.529974
-0.973787	1.213109	-0.150979	1.953456	1.406777	0.726244
0.433403	1.793486	-1.419931	-0.368199	-0.120729	-1.097145
0.156388	-0.735146	-1.647136	-1.275790	-0.992178	-2.940995
-0.845232	-2.103787	-1.197897	-3.163018	0.662030	-0.305104
-0.781158	-1.851939	-0.310812	-0.685484	2.242597	3.210627
-1.158891	-4.152300	-0.772683	-1.527987	2.170422	4.737098
0.431769	-0.976072	-0.283709	-0.391629	1.377404	4.238307
0.182121	-1.501355	-0.410291	-1.164811	-0.546355	4.477256
-2.007737	-2.974448	-2.222829	-1.635832	1.961944	2.996244
-2.579004	-0.381154	-1.587325	-0.724195	0.470701	4.708271
-1.437082	-2.019271	-1.697878	-1.331499	0.190316	3.914135
-1.391771	0.098400	-0.616688	-1.705646	1.097790	3.773638
-0.103473	-1.018742	-0.070956	-1.751437	2.531321	4.625078
-4.648289	-3.417998	0.097717	-0.663271	-0.998589	3.442955
1.226181	-2.880767	-0.552569	-0.048251	-1.626441	5.134768
1.857136	0.349649	1.773885	-0.060177	1.185466	2.511218
4.830574	-0.709349	-0.927220	1.086749	0.213630	3.359804
6.960195	1.945536	-0.648086	2.179928	0.973652	2.490224
4.610497	2.941706	-0.328313	2.073057	2.892531	2.087580
5.192779	4.483858	0.151699	3.584235	4.080569	2.775369
7.489941	3.493393	0.215448	4.208162	4.556964	2.374293
5.269980	2.759509	0.806135	5.508336	3.497416	1.876549
3.310397	4.248206	-2.147442	5.098256	2.643725	-0.197862
3.980889	2.496884	0.673918	2.920921	1.499592	1.438159
2.148256	-0.792760	1.219014	4.427629	1.376515	0.263611
0.262197	-0.182024	0.498344	2.958779	-1.632206	-1.279507
-1.340491	2.275188	0.497110	3.752970	0.066130	-2.244794
-1.957508	4.019078	0.054508	3.117101	1.116922	0.005548
-1.582655	4.175243	0.522040	3.926170	0.431069	0.783918
-2.146234	5.319483	-1.577795	4.853475	-0.120528	-1.291483
-0.276146	5.774597	-0.117099	5.606115	-0.414470	-0.407058
-0.504292	3.536084	-0.370771	3.868989	4.210542	-1.031106
-0.557574	3.957042	2.024587	2.877496	2.143209	1.205972
1.885306	0.899472	-1.602425	1.380232	5.055430	-0.918526
0.430649	-2.073229	0.060492	2.028098	3.103804	-0.919100
5.918051	1.359539	0.393437	0.770591	1.639932	-1.644050
4.292613	2.640375	3.531611	0.622010	-0.345588	-1.962978
