"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276,0,0,0,0
"X2",0,0.0347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453,0.0321,0
"X3",0,0,0.0314,0,0,0,0,0,0,0,0,0.0354,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0333,0,0,0,0,0,0,0,0,0,0,0,0.0335,0,0,0,0
"X5",0,0,0,0,0.0306,0,0,0,0,0,0,0,0,0.0282,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0387,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501
"X7",0,0,0,0,0,0,0.0334,0,0,0,0,0,0.0221,0,0,0,0,0,0,0.037
"X8",0,0,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.0203,0
"X9",0,0,0,0,0,0,0,0,0.0316,0,0,0,0,0,0,0.0408,0,0,0,0
"X10",0,0,0,0,0,0.0315,0,0,0,0.0376,0,0.023,0,0,0,0,0,0,0,0
