"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287,0,0,0,0
"X2",0,0.0455,0.0348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289,0,0
"X3",0,0,0.0358,0,0,0,0,0,0,0,0,0.0444,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0355,0.0362,0,0,0,0,0,0,0,0.0245,0,0,0.0308,0,0,0,0
"X5",0,0,0,0,0.0366,0,0,0,0,0,0,0,0,0.0357,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347
"X7",0,0,0,0,0,0,0.0343,0,0,0,0,0,0.0251,0,0,0,0,0,0,0.0338
"X8",0,0,0,0,0,0,0,0.0335,0,0,0,0,0,0,0,0,0,0,0.0274,0
"X9",0,0,0,0,0,0,0,0,0.0341,0,0,0,0,0,0,0.0416,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0322,0,0.0318,0,0,0,0,0,0,0,0
