"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038,0,0,0,0
"X2",0,0.0424,0.0463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295,0,0
"X3",0,0,0.0396,0,0,0,0,0,0,0,0,0.0329,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0332,0,0,0,0,0,0,0,0,0,0,0,0.0414,0,0,0.0255,0
"X5",0,0,0,0,0.0311,0,0,0,0,0,0,0,0,0.0289,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0311,0,0,0,0,0,0,0,0,0,0,0,0,0.0211,0.0367
"X7",0,0,0,0,0,0,0.0349,0,0,0,0,0,0.0374,0,0,0,0,0,0,0.0434
"X8",0,0,0,0,0,0,0,0.0291,0,0,0,0,0,0,0,0,0,0,0.0253,0
"X9",0,0,0,0,0,0,0,0,0.0424,0,0,0,0,0,0,0.0701,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.035,0,0.0257,0,0,0.0286,0,0,0,0,0
