"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334,0,0,0,0
"X2",0,0.0367,0,0,0,0,0,0,0,0,0,0,0.0445,0,0,0,0,0.0344,0,0
"X3",0,0,0.0529,0,0,0,0,0,0,0,0,0.0614,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0299,0,0,0,0,0,0,0,0,0,0,0,0.0367,0.0345,0,0,0
"X5",0,0,0,0,0.0303,0,0,0,0,0,0,0,0,0.0326,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214
"X7",0,0,0,0,0,0,0.0328,0,0,0,0,0,0.0295,0,0,0,0,0,0,0.0256
"X8",0,0,0,0,0,0,0,0.0351,0,0,0,0,0,0,0,0,0,0,0.037,0
"X9",0,0,0,0,0,0,0,0,0.0305,0,0,0.0244,0,0,0,0.0325,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0316,0,0.0356,0,0,0,0,0,0,0,0
