"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0254,0,0,0,0
"X2",0,0.0304,0,0,0,0,0,0,0,0,0,0,0,0.0251,0,0,0,0.0317,0,0
"X3",0,0,0.0334,0,0,0,0,0,0,0,0,0.0327,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0348,0,0,0,0,0,0,0,0,0,0,0,0.0311,0,0,0,0
"X5",0,0,0,0,0.0281,0,0,0,0,0,0,0,0,0.0261,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056
"X7",0,0,0,0,0,0,0.0317,0,0,0,0,0,0.0289,0,0,0,0,0,0,0.0268
"X8",0,0,0,0,0,0,0,0.0302,0,0,0.026,0,0,0,0,0,0,0,0.021,0
"X9",0,0,0,0,0,0,0,0,0.0299,0,0,0,0,0,0,0.0334,0,0,0,0
"X10",0,0,0,0,0,0.0316,0,0,0,0.0378,0,0.0292,0,0,0,0,0,0,0,0
