"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0,0,0,0
"X2",0,0.0287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313,0,0
"X3",0,0,0.0281,0,0,0,0,0,0,0,0,0.0283,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0283,0,0,0,0,0,0,0,0,0,0,0,0.0323,0,0,0,0
"X5",0,0,0,0,0.0279,0,0,0,0,0,0,0,0,0.0231,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0391,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0419
"X7",0,0,0,0,0,0,0.031,0,0,0,0,0,0.0241,0,0,0,0,0,0,0.0284
"X8",0,0,0,0,0,0,0,0.0327,0,0,0,0,0,0,0,0,0,0,0.0293,0
"X9",0,0,0,0,0,0,0,0,0.0311,0,0,0,0,0,0,0.0343,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0316,0,0.0275,0,0,0,0,0,0,0,0
