"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221,0,0,0,0
"X2",0,0.0334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282,0,0
"X3",0,0,0.0284,0,0,0,0,0,0,0,0,0.0277,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0287,0,0,0,0,0,0,0,0,0,0,0,0.0278,0,0,0,0
"X5",0,0,0,0,0.034,0,0,0,0,0,0,0,0,0.0284,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462
"X7",0,0,0,0,0,0,0.0357,0,0,0,0,0,0.0303,0,0,0,0,0,0,0.0295
"X8",0,0,0,0,0,0,0,0.0601,0,0,0,0,0,0,0,0,0,0,0.0717,0
"X9",0,0,0,0,0,0,0,0,0.0283,0,0,0,0,0,0,0.0269,0,0.0347,0,0
"X10",0,0,0,0,0,0.0375,0,0,0,0.0399,0,0.0279,0,0,0,0,0,0,0,0
