"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238,0,0,0,0
"X2",0,0.0296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285,0,0
"X3",0,0,0.0362,0,0,0,0,0,0,0,0,0.0393,0,0,0,0,0,0,0,0
"X4",0,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0.0406,0.0345,0,0,0,0
"X5",0,0,0,0,0.048,0,0,0,0,0,0,0,0,0.0798,0,0.0431,0,0,0,0
"X6",0,0,0,0,0,0.0338,0,0,0,0,0,0,0,0,0,0,0,0.0278,0,0.0381
"X7",0,0,0,0,0,0,0.0321,0,0,0,0,0,0.0304,0,0,0,0,0,0,0.0317
"X8",0,0,0,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0.0601,0
"X9",0,0,0,0,0,0,0,0,0.0282,0,0,0,0,0,0,0.0254,0,0.0333,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0308,0,0.0343,0,0,0,0,0,0,0,0
