"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252,0,0,0,0
"X2",0,0.0308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255,0,0
"X3",0,0,0.034,0,0,0,0,0,0,0,0,0.0384,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0291,0,0,0,0,0,0,0,0,0,0,0,0.0252,0,0,0,0
"X5",0,0,0,0,0.0338,0,0,0,0,0,0,0,0,0.0366,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034
"X7",0,0,0,0,0,0,0.0349,0,0,0,0,0,0.0297,0,0,0,0,0,0,0.0302
"X8",0,0,0,0,0,0,0,0.0385,0,0,0,0,0,0,0,0,0,0,0.037,0
"X9",0,0,0,0,0,0,0,0.0396,0.0394,0,0,0,0,0,0,0.0315,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0329,0,0.0389,0,0,0,0,0,0,0,0
