"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311,0,0,0,0
"X2",0,0.0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228,0,0
"X3",0,0,0.0312,0,0,0,0,0,0,0,0,0.0364,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0362,0.0342,0,0,0,0,0,0,0,0,0,0,0.0289,0,0,0,0
"X5",0,0,0,0,0.0386,0,0,0,0,0,0,0,0,0.041,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0362,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367
"X7",0,0,0,0,0,0,0.0313,0,0,0,0,0,0.0285,0,0,0,0,0,0,0.0331
"X8",0,0,0,0,0,0,0,0.049,0,0,0,0,0,0,0,0,0,0,0.0545,0
"X9",0,0,0,0,0,0,0,0,0.0339,0,0,0,0,0,0,0.0355,0,0.0411,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0314,0,0.0315,0,0,0,0,0,0,0,0
