"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0,0,0
"X2",0,0.0327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606,0,0
"X3",0,0,0.0279,0,0,0,0,0,0,0,0,0.0186,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0319,0,0,0,0,0,0,0,0,0,0,0,0.0343,0,0,0,0
"X5",0,0,0,0,0.0262,0,0,0,0,0,0,0,0,0.0284,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435
"X7",0,0,0,0,0,0,0.028,0,0,0,0,0,0.0264,0,0,0,0,0,0,0.0316
"X8",0,0,0,0,0,0,0,0.033,0,0,0,0,0,0,0,0,0,0,0.0265,0
"X9",0,0,0,0,0,0,0,0,0.0311,0,0,0,0,0,0,0.032,0,0,0,0
"X10",0,0,0,0,0,0.0402,0,0,0,0.0418,0,0.0158,0,0,0,0,0,0,0,0
