"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272,0,0,0,0
"X2",0,0.0295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338,0,0
"X3",0,0,0.0283,0,0,0,0,0,0,0,0,0.0233,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0292,0,0,0,0,0,0,0,0,0,0,0,0.0283,0,0,0,0
"X5",0,0,0,0,0.0341,0,0,0,0,0,0,0,0,0.0358,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305
"X7",0,0,0,0,0,0,0.0329,0,0,0,0,0,0.034,0,0,0,0,0,0,0.027
"X8",0,0,0,0,0,0,0,0.0338,0,0,0,0,0,0,0,0,0,0,0.0347,0
"X9",0,0,0,0,0,0,0,0,0.0339,0,0,0,0,0,0,0.0323,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0305,0,0.03,0,0,0,0,0,0,0,0
