"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279,0,0,0,0
"X2",0,0.041,0.0358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296,0,0
"X3",0,0,0.042,0,0,0,0,0,0,0,0,0.0496,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0313,0,0,0,0,0,0,0,0,0,0,0,0.0294,0.0326,0,0,0
"X5",0,0,0,0,0.0397,0,0,0,0,0,0,0,0,0.0405,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0278,0,0,0,0,0,0,0,0,0,0,0,0.0251,0,0.0251
"X7",0,0,0,0,0,0,0.0322,0,0,0,0,0,0.0247,0,0,0,0,0,0,0.0268
"X8",0,0,0,0,0,0,0,0.0389,0,0,0,0,0,0,0,0,0,0,0.0333,0
"X9",0,0,0,0,0,0,0,0,0.0327,0,0,0,0.0293,0,0,0.0398,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0298,0,0.0352,0,0,0,0,0,0,0,0
