"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245,0,0,0,0
"X2",0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302,0,0
"X3",0,0,0.0298,0,0,0,0,0,0,0,0,0.0328,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0298,0,0,0,0,0,0,0,0,0,0,0,0.0232,0,0,0,0
"X5",0,0,0,0,0.0369,0,0,0,0,0,0,0,0,0.0364,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0564,0,0,0,0,0,0,0,0,0,0,0,0,0.0408,0.078
"X7",0,0,0,0,0,0,0.034,0,0,0,0,0,0.0259,0,0,0,0,0,0,0.0269
"X8",0,0,0,0,0,0,0,0.031,0,0,0,0,0,0,0,0,0,0,0.0262,0
"X9",0,0,0,0,0,0,0,0,0.0351,0,0,0,0,0,0,0.0374,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.029,0,0.0281,0,0,0,0.03,0,0,0,0
