"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226,0,0,0,0
"X2",0,0.0338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444,0.0369,0
"X3",0,0,0.0312,0,0,0,0,0,0,0,0,0.0251,0,0,0,0,0,0,0,0
"X4",0,0,0,0.0265,0,0,0,0,0,0,0,0,0,0,0,0.0222,0,0,0,0
"X5",0,0,0,0,0.0386,0,0,0,0,0,0,0,0,0.0387,0,0,0,0,0,0
"X6",0,0,0,0,0,0.0583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1023
"X7",0,0,0,0,0,0,0.0352,0,0,0,0,0,0.0333,0,0,0,0,0,0,0.0349
"X8",0,0,0,0,0,0,0,0.0258,0,0,0,0,0,0,0,0,0,0,0.0229,0
"X9",0,0,0,0,0,0,0,0,0.0298,0,0,0,0,0,0,0.0291,0,0,0,0
"X10",0,0,0,0,0,0,0,0,0,0.0328,0,0.0255,0,0,0,0.0346,0,0,0,0
