X1	X2	X3	X4	X5	X6	X7	X8
-2.016246	0.318437	-3.179142	-1.445687	-3.805748	-0.734139	-0.975573	-3.160316
-1.576623	-2.999479	-2.531599	-2.629588	-2.992218	0.309405	-0.038061	-3.906866
-0.880025	-4.666639	-1.470264	-1.695685	-3.928637	1.131081	-1.424494	-2.094419
3.948549	-0.090142	-1.596636	-0.764878	-4.654009	1.142690	-2.514078	-1.577775
4.535401	-0.031788	0.102482	-1.089768	-2.396736	0.653433	-2.472316	0.076065
3.202032	-1.346477	-0.868409	-1.219655	-3.497623	0.462312	-2.184413	-0.630098
1.959444	-0.373509	1.118488	-1.413241	-0.330772	-0.666973	-2.073671	-1.625065
1.859838	2.929815	0.251274	0.451674	-1.723887	0.192181	-1.915895	-2.321537
3.046116	3.122996	0.588747	1.420689	-1.372172	1.188074	-0.297089	-0.120114
2.838679	0.544734	3.004506	-0.091597	-3.147630	0.516108	-2.618257	-0.909596
3.882329	0.894628	1.346950	-0.840184	-3.292263	0.368085	-3.060302	-2.580085
2.723266	1.192878	1.681978	-0.040373	-4.289877	-0.091496	-2.916529	-0.643679
2.444592	-2.180015	-0.715612	-1.229465	-2.451774	-1.300132	-0.851141	0.442420
-0.250691	-0.408853	-1.405519	-2.477060	-2.025657	0.533578	-1.652942	1.692812
-1.330282	-2.793036	-3.734947	-2.659260	-2.054230	-1.131565	0.306565	3.476496
-3.245280	-1.327163	-2.353394	-0.645865	-1.007396	-2.078260	-0.090025	5.410273
-2.549084	-3.460835	-2.335064	-0.599175	0.381741	0.945994	-1.204115	3.333042
-3.220692	-1.616753	-3.839957	4.071808	2.934678	0.209800	-2.688410	3.926802
-3.725704	0.890583	-1.393474	5.011584	4.225911	0.355357	-0.850311	5.987453
-2.933717	3.674972	-0.246117	4.724653	5.493038	3.626567	1.831076	4.961294
-0.244732	0.117215	3.097414	1.942313	3.602554	1.036731	1.950948	2.611626
-2.303746	0.896710	1.178316	0.526363	2.052956	0.346751	4.444102	0.995748
-2.425859	-1.009443	0.242789	-2.750896	-2.099358	-0.562372	3.129434	-0.794840
-2.364370	-2.540645	-0.689969	-1.917266	-4.847392	-1.400838	1.234040	-0.282139
-4.048377	-3.326297	-4.272759	-2.056147	-3.699350	-4.823346	1.935418	-4.768450
-3.085079	-0.736198	-2.476383	-3.601140	-3.999035	-1.987893	-0.466737	-5.322772
-0.954876	1.427750	-0.921741	-0.126646	-2.168051	-0.297679	-0.478828	-2.491706
0.617733	2.391146	0.668764	0.200035	2.059001	-0.235404	1.005041	-2.495753
-0.863950	2.036190	-1.251969	-1.369198	3.180715	-0.580865	-1.364032	-1.070112
-1.944524	1.531881	-1.382341	-0.564146	3.028389	0.093737	1.409849	-2.263784
0.456011	0.907618	-1.165353	-0.991809	4.991821	-1.183495	1.160380	-4.331870
1.500156	-0.728600	-1.575608	-0.709687	3.709405	-1.286460	-0.057142	-2.427469
5.145212	2.075727	0.349094	0.557517	3.395440	-0.830359	2.319280	-1.964283
5.687380	-0.611403	0.256450	1.273005	1.490622	-0.230790	3.006643	-1.333911
4.664761	0.101609	0.003360	-1.328425	3.101547	-1.659451	3.622144	-1.645054
2.325156	1.106562	1.031222	-1.061074	4.164414	-0.530142	5.722179	-2.205513
-0.479935	0.358056	1.120934	-0.735342	3.863418	-1.819462	5.653745	-0.652487
-1.175411	-3.743111	-0.645606	-2.417329	3.487656	-2.515710	3.791039	-2.137977
-3.594772	-0.548439	-1.224998	-1.561636	1.010425	0.330515	3.241358	-2.323783
-3.618316	-3.773131	-2.236845	-0.952265	0.233323	-1.704987	1.143700	-3.059906
-2.672742	-2.041786	-3.886347	0.166586	-3.001654	-0.854713	-2.370840	-1.798846
-1.390951	-0.512507	-2.630808	-0.184186	-2.477909	-0.306764	0.751536	0.953096
-0.725142	0.148605	-4.659127	-1.596480	-0.167545	-2.842638	1.729625	0.408121
-1.356413	-1.499549	-1.892208	-1.245197	-0.842665	-1.433535	3.080225	4.450327
-2.205265	-0.908873	-0.716051	-1.590938	0.055628	-1.503054	5.137532	3.563415
-0.925097	-3.716967	-0.617958	0.254797	-2.522669	-1.754894	4.210043	5.306684
-2.743108	-5.978133	1.352669	-1.310093	-1.198159	-1.794454	3.545256	2.602034
-2.086799	-2.458272	0.553129	0.775692	-1.302745	-1.722733	3.013168	2.178364
-2.597967	-3.404684	2.858820	2.092752	0.130771	-1.474231	2.748677	1.282774
-1.734114	-1.923872	1.922240	3.511385	2.652285	-1.154147	3.716579	2.533164
-0.504738	-0.383438	5.350587	2.738691	2.545995	0.528620	0.984972	5.470233
0.973660	0.020119	4.215660	5.254370	1.065398	1.234771	1.128953	4.831781
0.197882	-0.217105	3.759558	2.233322	1.930090	2.122006	-1.952279	4.293808
-1.831873	-2.900510	3.756678	2.708445	-1.941730	1.773026	-2.029828	2.005613
-2.135904	-2.006597	3.242018	-0.223961	-2.584165	2.366632	-1.222196	2.359396
