X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-4.084653	-4.290418	-4.716040	-4.946877	0.970305	-3.319459	-1.437192	-6.107184	-3.156783	-5.368601	-8.103349	-8.549075	-5.630085	-8.580881	-8.621121	-0.001071	-10.077680	-4.835875	-9.913516	-9.191059	-1.369694	-4.354632	-5.233146	-6.384456	-2.630257	-9.117984	-7.485933	-4.599571
-2.209078	-3.479378	-1.667980	-4.060482	0.018881	-1.260442	1.079630	-7.057029	-0.643958	-4.461179	-9.552530	-5.229685	-3.816685	-6.954881	-6.806693	-1.893038	-7.159810	-2.172711	-5.387596	-7.151830	-0.530186	-2.213316	-5.231004	-2.213807	-1.137900	-5.364004	-6.211991	-4.954379
1.469764	0.446649	-1.415969	-4.338144	-0.019567	1.831006	-0.012461	-3.352284	-0.758479	-1.133312	-4.257858	-6.222946	-3.411406	-2.005792	-2.936030	-2.225400	-3.618891	-2.297431	-3.645500	-3.684231	-2.463289	-1.034508	-4.168399	-1.669675	-3.142490	-1.287455	-2.739416	-0.482669
4.205271	-0.811440	-0.841908	-0.374066	-2.318135	2.448785	-0.396666	-1.071151	-0.740045	1.214497	-2.402734	-0.077759	-1.913449	-1.043914	-0.302032	-0.006457	-4.039724	-0.397036	0.026168	-1.322364	-1.671206	-1.391009	-1.478433	0.153036	-3.048229	0.438862	-0.110911	1.577458
2.527842	0.207555	-1.790300	-0.806048	-0.411224	2.658696	1.574517	0.458668	-1.392857	2.958647	0.463939	0.353875	1.378880	0.162452	1.918698	0.425392	-2.550512	0.405669	0.173507	0.877670	-0.803338	0.179679	0.755093	1.295625	-3.539719	2.186746	3.012223	0.868197
5.380477	0.333231	-0.762645	0.537907	-2.671232	2.051940	2.348687	1.157472	2.267084	3.760536	-1.867840	3.562855	0.055782	-0.775695	1.415259	1.552446	0.759543	0.857981	1.116816	2.679968	-2.737486	-0.802746	1.870675	0.349989	-2.967959	2.593394	2.653184	1.004147
3.723875	0.813888	-1.529545	0.732897	-1.562060	2.295816	3.130546	3.436360	2.307076	3.174361	0.014726	3.994478	3.058951	0.678843	1.366849	4.815904	0.094338	1.667899	2.239192	0.451328	-1.481553	0.884614	2.290213	0.906128	-2.469153	2.937807	1.679272	2.858806
1.344036	0.122524	2.469099	1.088621	-0.772005	0.750126	2.210692	3.824929	2.291820	2.450121	2.045936	4.617144	3.547787	1.506267	0.446966	5.606767	0.145273	1.151718	2.001634	2.505049	-0.307440	-2.440442	0.596004	-0.052162	-2.906700	1.409682	1.648084	2.461470
1.417157	1.605038	1.676186	-1.779223	-1.724468	-0.645731	2.212927	3.439578	-0.172886	2.502514	2.150888	0.938051	-0.214814	2.657274	-0.438492	1.572434	3.061743	1.298435	1.022539	2.538629	0.870452	-1.953316	1.436046	-0.270483	-2.059401	0.479819	2.115018	0.637538
-0.239561	-0.478871	-0.202385	-3.279536	0.058554	-0.884254	-0.726550	2.223705	-1.692042	1.343837	1.237879	-0.012402	-1.541655	2.581565	1.788874	0.655605	-0.073152	-2.564053	-1.159993	-0.216035	1.404221	-4.121511	1.681738	-2.377136	2.184641	-1.158984	0.256274	0.387006
0.068280	-0.518006	-0.460616	-1.472822	2.367259	-2.457542	-2.567737	-1.344790	-3.600449	0.832688	0.321509	-1.064818	-2.958638	1.186938	-0.315538	-0.959820	0.583585	-1.987848	0.086034	-1.299045	3.652264	-0.598427	0.906676	-0.265624	3.152426	0.004271	-0.801450	-1.426428
-1.219421	-0.507767	-1.140808	-1.624681	1.539950	-2.318295	-1.870435	-3.943611	-1.937609	-4.051134	1.570774	-2.287297	-3.626265	1.635493	0.362870	-3.312742	0.752051	-2.650354	-1.274581	-1.535202	2.307182	-0.900666	-1.685741	0.461652	3.849853	-0.355816	-1.314756	-1.474565
-2.850364	1.468945	-1.367662	-1.894815	4.291727	-1.094413	-1.633343	-2.704058	-3.177621	-1.006632	-0.750627	-2.469541	-2.241340	1.382629	-0.370903	-2.743460	1.303346	-2.089774	-0.594239	-2.583108	1.180772	-0.878231	-1.864015	1.008388	1.762621	0.626553	-2.517646	-2.691510
-0.046550	3.525527	2.182421	1.118974	4.744592	-1.408094	-1.041861	-3.542133	-0.690886	-2.690608	1.605105	-2.541351	-3.359065	2.871344	-0.789060	-1.943276	1.082665	-2.198411	0.485457	-1.619565	-1.073868	1.841078	-2.324748	0.113583	0.604428	-0.767424	-0.367721	-1.631465
-1.842882	1.170780	0.015239	0.415584	1.423644	1.721561	-0.848288	-3.735338	-0.370506	-2.626165	-0.142233	-0.397529	-2.246143	0.224639	0.017598	-0.710190	1.749609	-2.728669	0.451605	0.100925	0.411562	1.138858	-1.724742	-1.477465	-3.378826	1.442053	-0.192983	-1.897832
-1.703959	1.682300	-0.756809	-1.500886	0.749986	2.531153	2.195375	-0.497675	0.344019	-1.291103	1.724757	0.701424	-2.092376	-0.742888	-0.156331	-1.583301	3.597273	-1.857951	-0.112096	0.463959	0.482659	1.600108	0.383300	-1.021659	-2.320443	-0.235918	0.546667	-3.289313
-4.120082	-0.869711	-1.112523	0.488761	-1.119183	1.237383	-0.862270	-0.907945	0.489189	-3.202527	0.233874	-0.202194	-3.017868	-0.034238	-0.471949	-1.070911	0.361656	-3.449059	1.606752	-0.291964	1.457223	1.656725	-1.118023	-0.381901	2.679476	0.885762	1.172427	-4.705113
-4.243954	-1.358757	-1.239006	3.364524	0.843439	0.269251	1.872377	-0.286450	-0.540899	-5.778637	1.263215	-0.032085	-0.709520	-1.447712	-0.342257	-2.145420	-0.245144	-2.877397	-0.940054	0.635454	0.042352	2.084509	0.635187	-0.824794	1.965929	0.344791	-1.998304	-3.685532
-5.332174	-3.721138	-2.302758	5.595401	-0.827547	0.091157	2.211216	-0.786691	1.631956	-3.910337	0.341579	0.444251	-3.336835	-1.161910	-2.136358	-1.359627	-0.192329	-4.484769	-2.240114	-0.161789	0.534944	2.909058	-1.017973	-0.268038	3.905117	-1.546831	-1.287329	-4.781575
-2.689445	-2.300456	-3.003981	4.295490	-0.114441	-0.191996	3.035848	0.662929	0.807553	-5.225528	-0.008736	0.297410	-1.733917	-1.074433	-0.906452	-1.685234	0.221999	-5.549877	-1.925832	0.396505	0.500598	-0.668031	2.234595	-1.238437	1.488937	-1.297407	-1.734648	-5.528343
-4.351167	-2.248211	-0.885275	2.154590	-1.997741	-1.759211	1.317273	1.176810	1.722791	-5.079013	0.881768	-0.303607	-1.838268	-2.151881	-1.237742	-2.102241	0.003237	-4.487224	-1.658809	0.071033	-0.805586	2.688341	3.769390	0.393107	-0.305512	1.467863	-1.246464	-4.947440
-4.224741	-2.064405	-1.784842	-0.173101	-2.056847	-0.644984	3.659491	-1.398152	-0.399231	-5.910294	1.164588	-0.020202	0.241710	0.463043	0.316770	-1.983049	0.873884	-2.194015	0.331053	1.987295	0.073788	-0.366328	1.205110	-2.392809	-1.535730	-0.533723	-0.379479	-3.032568
