X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-4.675789	-4.717130	-4.433668	-6.878496	-0.756571	-2.373166	0.115677	-5.649666	-4.986840	-5.986487	-8.049441	-8.613309	-6.920625	-8.239636	-11.097352	-2.268892	-9.365208	-4.196557	-7.245050	-8.651859	-1.955970	-4.089625	-5.552578	-4.100734	-1.804689	-8.357128	-5.557308	-6.263646
-5.534237	-2.157780	-1.336552	-6.516844	-1.832499	-3.284637	-1.790450	-3.831014	-2.291893	-4.265979	-7.206481	-4.482013	-3.196357	-6.078039	-9.083083	-0.465406	-5.777043	-3.343353	-7.446843	-5.422111	-4.676806	-4.877548	-4.810010	-2.384324	-3.858058	-5.656446	-4.043233	-5.875217
-4.262059	-0.364014	0.071637	-4.129372	-2.385601	-1.434297	1.201644	-2.415636	-1.880950	-1.444372	-4.032303	-2.574246	-2.286440	-2.839017	-5.972394	-0.101497	-3.375217	-3.458085	-3.264022	-1.948166	-2.422075	-3.959676	-2.437986	-2.772241	-5.076325	-5.323410	-2.591900	-1.578050
-2.325756	-0.920633	0.461599	-3.465681	-2.967480	-1.963447	2.829760	1.292968	1.086586	-2.382565	-1.579708	-1.096110	-0.539575	-1.182072	-2.455086	2.892835	-2.399932	0.400249	-2.863089	-2.010025	-2.739777	-2.597009	-3.813504	-2.753787	-3.872890	-0.816320	-2.291509	-1.408543
-1.803828	-0.047237	-0.667866	-1.382775	-1.137038	-2.716288	0.986299	0.574897	1.966015	-0.015957	-1.539299	-1.442105	0.392938	-1.000505	-0.781562	3.570489	1.318510	-1.904050	-0.262546	-1.184790	-0.158713	-3.231048	-1.776868	-3.151763	-3.868554	0.840820	-2.264964	-1.835298
-1.288878	-1.009828	0.583842	-1.744355	-3.340278	1.771678	0.274861	-2.615649	4.305737	-0.114049	1.221822	-1.320633	0.377399	-0.134417	-1.882325	3.007665	-0.268993	-0.393581	-1.094694	-2.248162	1.035517	-0.213194	-1.129775	0.088332	-3.197420	-0.491289	-1.650664	-0.005014
1.845995	2.006094	3.672023	0.785378	-1.002501	1.262549	0.109747	1.589927	3.249351	0.383959	1.375353	1.663004	3.653008	2.436189	0.171824	0.850064	-0.491244	3.165657	0.048963	1.133558	3.527411	3.254552	1.144872	1.317496	0.110811	0.737149	0.386388	-0.063491
2.370690	2.656228	4.063878	1.132220	-1.489510	4.884323	-1.584244	0.711925	3.898757	3.385070	1.144592	0.239705	1.504864	3.239612	1.364983	1.694684	2.692955	3.626965	-0.251875	1.069968	3.321169	1.003190	-0.283526	-0.143872	-1.414061	2.627934	1.581291	1.704173
2.083105	3.236273	4.438606	1.670570	-1.075206	2.432300	-2.531509	1.757144	3.552054	3.994382	0.850538	0.018468	1.254167	0.618350	0.753949	2.325026	2.071302	3.655643	3.206888	1.377667	5.175291	2.959619	2.610131	1.464227	1.623361	0.393163	4.410244	2.834276
3.031040	2.282829	4.900307	3.279226	-0.060694	2.539878	-1.051549	-1.243417	3.603741	3.429396	0.659587	1.753692	3.235017	1.250301	2.220620	-2.457911	3.045495	3.711992	0.068252	2.171553	2.364676	3.604939	1.170741	0.488594	-0.128223	2.228235	1.251944	2.632420
2.689795	3.613194	3.737482	1.765886	-0.661273	-0.617646	-1.750563	-1.381058	-0.008381	4.133713	1.159839	-0.184925	2.277614	1.270164	2.396694	-0.658728	0.789232	4.058615	-1.035987	1.397525	-0.152178	0.456449	2.430105	2.570526	-0.443215	1.725249	1.010791	4.308304
4.537768	3.997968	3.546530	-0.274752	-0.548648	-1.906972	-0.246651	0.445418	-0.233115	4.521733	0.210092	-0.411283	1.834556	1.089938	0.866470	-0.775723	-0.913988	3.502311	0.325771	0.320881	-1.474071	1.630948	3.909423	1.582424	-1.588117	-0.514597	2.865782	2.243729
4.761858	3.572951	4.606852	-0.809089	-1.213919	-0.622602	0.693388	-1.876088	-0.998159	5.615557	0.766342	-1.374685	-0.562255	-0.804179	0.696544	-1.931598	-0.145570	2.742682	1.380422	1.528121	-2.854503	-0.916864	4.445893	2.461786	-1.627928	-0.392905	0.977117	3.104795
3.930365	2.403541	1.573448	1.881071	-2.127889	0.173962	4.043354	0.849122	0.660186	2.481585	0.002290	1.481168	-0.751221	2.075910	1.911115	-0.665954	1.292887	3.600428	2.797566	0.597842	-3.827876	3.698212	5.254716	0.683612	-0.342952	2.729423	0.327793	3.097003
4.514289	3.481439	0.963217	-1.261371	-2.039560	-0.852681	6.445349	0.468546	1.942718	3.097818	1.415032	2.848676	0.168958	1.914506	1.773581	1.176811	0.886180	1.346952	1.717499	2.392943	-3.656789	3.148175	2.952491	1.732402	-0.298488	2.159387	1.776710	3.164253
3.240228	2.282042	0.764561	0.357081	-0.887135	2.364467	4.928972	0.232985	2.499738	4.679956	1.658367	3.747735	-0.132118	1.940205	0.195940	0.230895	0.367806	3.395953	1.922321	0.464623	-1.738645	2.288026	4.904819	3.240753	1.235862	3.548484	2.538965	3.706345
2.539882	-0.248049	-1.377922	0.315226	-1.116615	1.784905	2.119224	0.802937	0.661044	2.716501	3.085693	2.446246	-0.113949	1.728906	1.720890	-3.214202	-0.855536	0.896034	1.059329	0.994281	-1.013043	1.505863	3.219398	3.126367	1.741996	2.339514	1.056958	2.608481
2.260351	0.533465	0.175670	2.317563	3.758398	2.651531	-0.152595	0.121900	1.220037	1.516751	2.810908	0.784406	-1.831936	1.195809	2.351429	-0.790580	0.652851	-0.511505	0.307421	1.665115	-1.644785	0.504686	-0.833271	1.424541	0.481214	1.280173	0.214687	1.222260
0.268233	1.370982	4.498236	3.623889	4.104602	1.230543	3.874517	2.814674	-2.381584	1.560509	1.886611	1.604315	1.298421	1.290011	1.701255	-1.075539	2.242867	-1.174262	1.401195	1.800023	-0.434871	-0.132206	1.651511	0.620376	1.665314	1.489062	-0.848450	-0.695918
2.499028	1.614904	1.969776	-0.124697	2.993994	1.322140	2.384360	-0.084442	0.931081	0.289075	1.431899	1.759170	0.445621	0.526911	1.802565	-1.769180	1.042008	-0.143537	0.895749	0.885104	-1.885202	0.516487	1.004644	2.136171	2.095095	2.316478	0.826147	0.666549
1.930937	2.619928	1.771891	2.428703	6.103873	-0.086179	3.563734	0.915351	0.996930	0.943749	3.239772	-0.399128	2.741065	1.909208	1.990160	-2.004904	4.162573	1.857172	1.448782	1.016157	-1.773579	1.587965	4.108528	4.131125	0.974457	-1.326880	1.456874	2.171461
0.912457	2.462955	3.251881	0.501588	4.397036	1.933084	-0.140560	1.101251	-1.146536	-0.265468	2.574027	0.954117	0.890552	2.791499	0.473135	-2.594210	0.558660	1.655366	2.439091	0.828381	0.769098	2.294527	5.220463	3.604638	-0.392703	2.211687	0.194632	1.421719
2.258390	1.965783	1.704045	3.087757	4.675682	2.394727	0.029178	0.374658	-2.497517	4.032924	3.518662	1.963706	0.694181	2.750784	0.719690	-2.835799	2.233568	2.243146	0.230574	0.121774	2.940326	3.878072	2.703348	0.775308	3.555615	2.041376	0.336319	3.855322
-0.330167	1.478413	0.937185	2.305406	4.236709	2.507249	-2.427750	0.858470	-2.335815	2.434527	2.712677	1.934037	1.019952	0.481461	1.643322	-2.059871	1.182593	4.092314	0.391930	1.114035	4.815307	0.459201	2.561983	1.525437	5.464409	3.251187	1.006133	2.457672
-0.438112	1.558443	0.152200	2.154836	2.872915	3.508649	-1.450845	-0.654414	-2.655630	-0.672658	0.291069	1.544608	-0.805635	0.127929	2.492530	-1.808826	2.017635	0.524871	0.238056	-0.919738	5.688238	0.672012	-0.587431	1.130522	3.263079	-1.242081	-0.794228	1.165769
-1.452047	-0.744427	-2.004410	2.692144	3.959197	2.077324	-1.080306	-0.616495	-1.543662	-1.882733	-0.338963	0.556519	0.036519	1.823186	-0.087688	-2.632665	1.593091	-0.928682	2.019851	-0.576946	6.276619	1.266205	-2.567796	-2.751237	3.080223	-0.099731	0.186636	-1.210486
-2.465972	-1.090797	-2.715045	1.254730	0.802155	1.583974	-2.903232	-1.954874	-1.400111	-0.764594	1.001479	-2.892532	-1.868285	-1.246269	0.822766	-2.374089	2.175660	-0.098844	-1.341987	0.534809	5.402849	0.289580	-2.715111	-2.048640	6.018141	-0.025264	-0.217377	-2.181993
-6.511286	-3.441569	-3.303704	2.603891	-2.501314	-0.199103	2.042277	-2.933052	-0.886979	-4.420043	0.171194	-0.156347	-1.301750	-1.194538	2.112491	-2.132197	-0.845761	-2.642612	-0.600560	0.633327	4.829627	-1.385763	-0.805376	0.515112	3.035631	-4.501681	-1.721468	-4.732651
-4.587592	-4.011342	-4.926586	2.237126	0.236789	-2.668908	0.040323	-1.530631	-0.228464	-6.300577	-1.791420	-0.666625	-1.379274	-2.276122	-0.182016	0.110010	-1.411072	-4.355787	-0.230470	0.573706	1.630853	-3.582825	-0.561292	-3.047780	4.420292	-4.373683	-5.222339	-4.575659
-5.461688	-4.042517	-3.241193	2.239834	0.289261	-3.942844	1.123205	0.494689	-0.833069	-5.512796	0.210936	-1.072569	1.175942	-0.072422	-0.046856	1.742031	-0.474876	-2.043766	0.643480	-0.754655	-0.705475	-0.542907	-0.064758	-1.728619	2.977324	0.118728	-2.491191	-2.953318
-0.925675	-4.177795	-3.433424	2.497514	-0.577098	-3.170910	-0.614976	2.312306	1.036208	-4.294301	2.783860	0.811220	1.398197	-1.119539	0.296970	1.469767	-1.747775	-0.643748	-0.667009	-0.247059	-2.553158	0.018192	2.147325	-1.016704	2.747524	0.292851	-0.347825	0.116575
-3.839853	-4.888875	-1.392577	2.890464	0.269008	-3.040010	-2.000219	1.268919	3.552265	-3.515788	0.763251	1.456841	0.656791	0.807625	0.660859	4.093517	-0.052569	-0.144133	-1.029742	-0.260605	-6.447596	3.336971	1.531156	1.171565	2.745893	-2.427915	-3.931544	3.181120
-2.061723	-5.901659	-5.184354	2.170983	-0.520020	-3.610644	-2.550424	1.342127	4.722602	-1.661359	0.345107	1.489193	-0.213276	0.552968	0.591810	2.867080	0.871838	1.486883	0.272482	0.044705	-4.189791	2.340930	-0.817463	1.566387	1.707029	0.115827	-1.041247	2.980216
-1.728184	-5.126047	-4.721754	0.357369	-0.438086	-3.753113	-1.795790	0.923529	1.848820	0.302689	0.578927	1.177376	0.250495	0.087790	1.602421	3.348456	1.477146	-0.684101	-0.235541	0.220869	-3.903342	-0.011232	-1.282333	-0.246840	-2.766369	-0.575222	2.920763	1.755866
