X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-5.059111	-2.425476	-1.332223	-1.813025	-1.543189	-2.282648	-0.279764	-10.712033	-3.127812	-6.554880	-6.586738	-8.866731	-6.482549	-8.705173	-9.388596	-0.565044	-9.041154	-2.252818	-9.608838	-8.900745	-1.689343	-6.180179	-3.743026	-3.304736	-2.993204	-8.351045	-7.530641	-3.450147
-5.015692	-1.558802	-3.181156	-3.044588	-0.875775	-0.760962	-0.817078	-7.950437	-0.379445	-4.040623	-8.698109	-10.803766	-5.643523	-7.877638	-8.606984	-0.282143	-8.339787	-4.030448	-11.719789	-9.666844	-0.722655	-2.323641	-3.936488	-3.877289	-1.410049	-8.207451	-5.835864	-5.837345
-5.239893	-4.106464	-0.101127	-0.437211	-1.365584	-1.473717	0.167162	-8.804016	-0.705465	-2.432219	-7.352527	-9.451216	-6.887015	-4.737590	-8.423797	0.409042	-5.362948	-3.416882	-8.383639	-9.278960	-2.187716	-3.918921	-3.165252	-4.563427	-2.857990	-6.939656	-8.193267	-2.704570
-3.121414	-1.531964	-2.767236	1.041806	-0.859117	-0.202212	-1.234243	-8.006776	-0.613774	-2.711667	-7.099695	-7.526583	-5.052926	-3.910633	-6.015038	-1.860387	-3.132340	-1.907221	-7.306891	-8.196299	-0.610625	-4.707519	-2.775020	-3.456150	-2.789629	-5.294563	-5.247355	-3.506924
-2.431256	-2.759602	-2.194084	2.274861	0.027324	-2.971748	-0.073795	-5.893320	-1.273473	-0.722869	-1.350018	-3.743172	-2.806060	-4.361868	-2.210611	-0.735330	-2.415266	-0.010764	-3.609047	-4.372262	-1.300085	-1.699436	-3.454493	-1.819459	-3.926867	-3.390873	-4.366830	-2.598706
0.982980	-2.406680	-3.761972	2.694853	0.590940	-0.668128	0.308006	-1.603552	-1.783065	1.773576	-4.377897	-0.755286	-2.362717	-3.216499	-0.823617	-0.257284	-1.082827	-0.517411	0.310189	-2.520354	-1.608597	-1.398476	-3.029873	1.159745	-1.961805	-1.718591	-2.291397	-0.204416
-0.908806	-4.798199	-2.739302	-1.210719	-1.287670	-0.695951	1.092659	-2.116276	-0.083152	1.052168	-2.237136	-2.715127	-0.359801	0.372470	-0.108560	0.518052	-3.126628	3.249737	0.167113	-1.429379	-0.765462	-2.690339	-3.201263	2.378161	-3.134942	1.061383	-2.752757	-0.171555
3.150386	-2.895259	-2.554474	-2.123855	-2.222907	-1.395319	0.165062	-2.574196	-0.444336	3.341107	-2.514040	0.481099	-0.957514	-2.092963	1.413758	1.251478	-3.185670	1.860180	0.487324	0.910961	-0.120582	-0.543127	-1.570864	1.720889	-1.940680	0.915545	0.390086	0.917879
3.317655	-0.154661	-2.976989	-1.769856	-0.168273	1.579368	-1.293883	-0.872715	-1.017118	1.732492	-0.303610	0.841691	0.101743	-0.400901	2.384633	0.695897	0.732343	0.931319	2.175518	0.410060	0.556143	0.848559	1.864522	0.919226	0.444481	-0.560908	-2.525472	1.494684
3.684600	1.645793	-0.261549	-2.218824	-0.745067	2.058207	-1.989880	-0.208238	-4.064501	1.396223	-0.010950	2.267544	-1.405733	1.336053	1.545063	0.419710	1.163610	2.987253	1.548592	0.015717	-1.551589	0.369716	3.508894	3.659774	2.407940	0.376722	0.654667	2.996161
2.341722	3.636702	0.743145	-1.205559	-1.597290	3.249999	-0.616528	0.408731	-2.390286	2.935301	0.623336	1.572855	0.812856	1.342196	1.302145	2.572017	1.972727	3.592483	2.015943	1.394026	-0.733279	2.274244	2.630549	0.968131	2.371997	0.896732	-0.068801	3.547410
2.925620	5.997065	0.467392	-0.629061	-1.910844	0.960042	-3.485128	1.313489	-1.153977	4.525025	1.232045	1.061121	0.301809	1.315625	-0.397923	-0.503779	1.403193	1.067908	-0.695832	-1.816515	-2.351229	0.434841	1.609385	0.239396	3.394650	-0.718280	0.762722	3.046930
3.336793	5.372082	4.326991	-1.544733	-0.625429	0.149935	-0.981181	-0.325668	-2.613374	2.899496	-0.546525	-0.607262	2.307421	0.358238	1.311655	-2.238078	2.504903	1.849229	-0.012335	-0.651710	1.365860	3.847204	0.444802	1.708069	1.390700	1.867383	-0.602069	2.778523
1.650741	3.595950	4.980840	0.545625	-1.631345	-1.588422	-0.765388	0.042156	-0.915479	2.247413	-0.445978	1.594503	1.450393	1.532330	-1.110823	-0.072778	3.161657	1.562945	0.178529	2.514238	-0.697713	1.590634	-1.010003	3.289048	3.722546	0.244819	-1.238475	3.412588
1.143564	2.445471	5.954739	1.212713	-0.345194	-1.378431	-0.149050	2.365157	-1.015796	1.100277	0.576482	1.328212	3.236421	-0.872600	2.030340	-1.193379	2.333351	0.168656	3.693359	0.579924	0.322951	0.532928	-2.770332	1.095033	2.334687	2.176125	0.666500	4.109724
1.796761	2.211541	4.032886	1.041829	-1.010276	0.116307	2.363932	1.437431	0.594675	-0.133413	1.769953	0.488663	2.371703	1.722844	0.440742	-0.426878	1.342283	-0.596036	2.701152	2.420946	-1.647150	-0.259516	-1.647386	1.539824	1.364724	1.303599	1.083854	0.892234
-2.018067	0.246661	1.692580	1.251573	0.234808	-1.435509	2.701858	2.191575	2.253431	-0.680556	1.138732	1.861952	0.313238	0.358559	0.609179	0.557826	0.720051	-1.224233	-0.197895	1.919300	-0.243516	2.035202	-2.369466	0.749419	1.925454	-0.444962	0.865682	2.303916
