X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-4.971300	-0.765161	-1.488771	-5.264746	-0.653961	-1.846643	-0.369959	-9.005349	0.476948	-5.325548	-8.166335	-10.071621	-6.704668	-6.928866	-11.207339	-2.033079	-8.962081	-4.558737	-10.340733	-8.890554	-2.419882	-2.876901	-6.645955	-1.847061	-2.612521	-7.894731	-9.779197	-4.928683
-2.444857	-0.820070	-3.856290	-5.520226	-2.089195	-1.289018	-2.822396	-9.496956	-2.730281	-4.200258	-9.050285	-10.091088	-4.365875	-8.056583	-9.347542	-0.869753	-7.864413	-4.248394	-9.382077	-9.700362	-2.185230	-1.643155	-3.697371	-1.388819	-1.138288	-7.650627	-8.310438	-4.365839
-3.560457	-0.916931	-3.206112	-6.844696	-1.034522	-1.592654	-3.770712	-6.880181	-1.130014	-5.026861	-6.059421	-8.262113	-6.224427	-5.398364	-8.439295	-2.756406	-6.678446	-2.961990	-7.319248	-8.399882	-0.251502	-2.681941	-3.115391	-2.890680	-0.839246	-7.576646	-7.954875	-2.858985
-3.292901	-1.141542	-2.952539	-0.676556	-1.270245	-1.422152	0.391590	-6.176327	0.792250	-1.985357	-4.988243	-8.533300	-5.954227	-5.480211	-6.096103	-0.947940	-4.771183	-3.346128	-5.067146	-6.756717	0.671802	-2.945161	-4.961217	-1.464146	0.555505	-6.029190	-7.851309	-1.544421
-1.333690	-1.967106	-2.300774	-2.071009	-0.722865	-2.150412	-0.534689	-4.578295	0.678311	-3.170549	-4.263255	-5.868352	-3.263075	-5.675227	-4.572168	-0.644556	-3.295026	-1.019208	-3.857276	-6.723370	2.370081	-2.846915	-4.406552	-3.199616	0.558465	-4.926562	-3.808243	-1.590050
-3.617825	-1.380622	-2.308419	-0.995054	0.341317	-1.330634	-1.481551	-2.022888	-0.481930	-2.780438	-0.267657	-1.378870	-0.709874	-1.890813	-1.322191	2.891144	-2.485377	-1.337432	-2.067140	-2.962744	0.202934	-2.518305	-0.962396	-3.431891	1.107535	-2.290864	-4.295180	-2.577572
-2.390608	-1.663092	-2.598975	-1.545593	0.522499	-1.684519	-1.487699	-0.380408	-0.593472	-1.480526	1.045747	0.639641	1.171975	0.445429	-0.573077	3.469459	1.046863	1.301899	-1.284740	-1.067642	-2.990837	-0.170632	-2.242852	-1.221874	-0.541886	-1.445397	-2.354322	-1.368389
-0.958339	-2.659417	-2.504344	-1.258225	-2.012619	-2.536967	-2.844833	-0.553057	-0.542714	-2.440414	1.471457	0.808978	0.680570	1.495497	0.919171	1.576488	1.022090	2.831883	0.309422	0.261334	0.677465	-2.618796	-0.934221	0.160536	-0.248997	-0.035965	-0.450573	-2.670703
-2.038020	-3.653297	-1.012228	-1.962853	-0.887540	-2.508879	-1.842754	2.674662	-0.133955	-1.710605	2.211669	0.878540	2.238810	-0.209911	2.457252	1.002529	0.749505	2.030320	0.396143	1.601381	1.375442	-1.691698	0.299695	-1.255663	0.724600	0.659031	1.292864	-2.847314
-1.124353	-2.628134	-3.857328	0.677324	0.179035	-0.883555	-0.860965	1.063947	-2.335995	-0.988201	0.017383	1.229123	-0.593407	2.175803	0.275963	-0.424319	1.339703	1.602908	1.966320	0.208996	2.566693	1.112960	-0.369006	-0.109672	0.437407	0.164688	0.967988	0.386076
0.649663	-2.908427	-4.766947	0.890605	-3.264295	-1.216497	-1.382265	1.197497	0.143468	1.996698	-0.663503	1.970523	0.825217	1.573037	1.330000	-4.423857	-0.359116	3.454145	0.400451	2.276676	4.840718	2.230778	1.061574	-0.082592	2.043923	1.115404	0.436295	2.079566
0.988425	-1.895979	-1.929686	1.260889	-3.031532	-1.944303	-1.155758	0.993209	-1.330666	3.204588	0.565808	0.911139	0.697081	2.173390	0.401861	-3.039887	1.205646	4.379332	1.651533	1.674119	2.541516	5.139355	2.106135	-0.176724	-0.485051	-0.682022	0.886483	2.780554
2.458033	-2.810089	-2.259948	1.094574	-1.402177	-2.821675	-0.384643	0.926680	-0.451496	2.123069	-0.201285	-0.349433	0.058884	0.102159	2.005243	-3.104010	1.097287	3.396265	-0.629335	0.781021	-1.062013	1.951291	0.658773	1.705732	-2.399617	-0.220694	-0.341151	2.008139
1.544985	-2.280960	-1.578434	3.643862	2.462069	-3.091114	-1.719723	-0.440491	-0.315721	2.519039	0.478716	0.360705	-2.574277	-1.080657	-0.195456	-2.958228	0.203305	1.339845	0.808843	-1.381420	-1.798968	0.843484	0.914887	0.617173	-0.454873	0.212087	0.607091	-0.498680
