X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28
-2.096267	-3.083961	-1.738320	-4.176778	-0.701653	-1.797042	-1.677093	-6.828902	-2.213857	-2.987897	-10.059950	-8.532070	-6.137878	-8.274496	-8.745542	-2.811398	-8.164974	-3.311075	-7.501609	-9.725106	-1.922121	-3.483139	-4.605400	-2.785545	-1.411670	-6.737913	-5.970716	-3.955930
-1.359196	-1.644047	-0.930287	-3.464327	-1.293478	-2.606714	0.577149	-6.799764	-1.295038	-4.941642	-9.589963	-7.588437	-7.714327	-8.292757	-9.856169	-0.728013	-5.557665	-2.486840	-5.496964	-8.806111	-1.131897	-4.180076	-1.565877	-4.329478	-3.234183	-4.582200	-5.324546	-5.003261
-3.395918	-2.633763	-2.907159	-0.055075	2.330674	-1.417607	-2.918266	-4.474672	0.415412	-3.131112	-4.400819	-3.405466	-4.561420	-2.294465	-4.902413	-0.730237	-5.190023	-2.240604	-2.917320	-4.513428	0.562577	-2.482298	-2.930183	-2.391611	-1.964971	-1.212272	-4.649524	-3.667101
-1.692433	-2.809810	-1.991037	3.015676	4.221102	-0.050220	1.234464	-1.224126	0.981796	-2.823008	-0.789619	0.987042	0.371740	-2.470224	-0.705776	3.074528	2.839351	-2.167667	-0.238380	-0.136658	0.452800	-0.466205	-0.401219	-0.737646	-0.382734	0.902169	-1.224552	-0.265452
-3.007441	-0.202990	-0.649721	3.001026	4.024807	-0.023352	3.046943	1.578373	2.098412	-0.992830	0.849134	-0.254616	1.692153	0.058565	-0.052261	4.143482	3.101253	-0.149529	2.011555	1.165297	1.155970	1.195701	-0.975287	-2.375186	1.013428	0.434322	-1.198032	2.529585
-1.778843	1.628598	-1.162112	4.760175	3.626788	2.388297	4.129372	0.396423	3.930461	-0.761278	1.837338	1.460460	2.306518	0.726099	1.367929	4.013723	2.360683	1.034712	2.962684	1.922634	-0.436014	0.677418	-1.110989	-0.633231	1.902017	-0.370016	1.581134	-0.125090
-1.678738	-1.333447	-0.919211	2.684022	0.179445	-0.117972	1.522953	2.683124	1.254345	-0.776253	1.116690	1.115766	2.295735	2.217477	2.101694	3.016251	2.123739	1.231056	2.430604	2.227152	-1.189855	0.403145	-0.515725	-0.236685	1.443632	0.208955	2.316744	4.507421
-1.286628	0.306275	-1.349718	-0.055134	-3.584923	1.915443	1.735790	0.785273	-2.384638	-0.098857	1.762387	1.805103	1.009501	1.130895	0.701830	-0.096336	1.300117	2.396303	0.558514	-0.142752	-3.211554	2.246580	-0.739196	1.479949	0.542175	0.108632	1.033194	3.314919
-1.275112	1.259361	-0.796235	1.150706	-2.298615	0.877141	0.284284	-1.557730	-2.197886	-0.211588	0.934427	0.523267	2.203616	1.181751	1.806735	-4.152738	1.904817	0.626655	1.106313	1.813420	-1.881013	2.139024	1.757695	0.359971	3.663045	1.154114	1.750383	1.948303
-2.522991	-0.665988	-2.776960	3.788842	-2.975431	3.122324	2.976838	2.528613	0.398900	0.425352	-0.896592	3.334658	1.839980	-0.101757	-0.182293	-4.660756	0.248635	0.572212	0.254999	0.554066	-4.804734	2.306173	-0.148152	-1.704024	3.130444	0.706298	0.790108	1.680470
0.993934	-1.358373	-1.380096	2.582774	-1.912472	0.718592	3.326254	0.371201	3.287922	1.092962	-0.509274	2.677574	1.787390	-0.886831	1.562244	-2.662892	-0.318829	0.409573	0.790970	2.972885	-0.236818	1.936628	2.168362	-0.018936	3.036073	1.991084	-1.910332	0.904221
0.897363	1.365904	1.229457	3.075701	-2.991039	0.944547	5.789636	-0.036266	3.847679	2.122043	1.498480	0.651814	0.393846	0.879826	-0.617557	-5.225046	0.216823	1.575741	0.383224	2.779473	-0.653668	0.356085	4.070335	0.784731	3.718130	1.715569	2.742060	3.775855
0.439894	3.818044	1.653098	1.406822	-0.690331	2.316989	4.933485	2.314710	3.403472	1.266592	0.803667	1.192674	1.083247	3.493912	1.764103	-2.871919	0.766387	0.721214	2.712461	0.344130	0.280515	0.332945	3.449466	-1.570325	2.221618	-0.465649	0.199681	2.429771
1.462028	3.909745	3.049626	0.334937	-1.453548	0.470018	5.790703	2.555627	-0.330198	0.305510	-0.175415	-0.188745	1.568092	-0.276975	1.658821	-1.329213	-0.752438	-1.489907	0.241578	1.279153	-1.368371	-0.295694	1.466253	-0.577306	2.118836	0.254729	-1.015370	-0.222533
0.577763	-0.088393	0.219941	-4.848656	-1.376091	0.319936	2.350294	2.129284	-0.357831	0.678395	0.595431	1.017855	1.722580	-0.298137	1.144495	-1.450628	-3.397154	0.932080	0.131473	0.513640	-0.750027	-2.060934	0.322597	-3.911414	0.264085	-2.171998	1.720903	-0.986557
-2.848101	-2.777372	-0.311258	-4.134156	-0.659060	-3.073157	0.702659	1.674181	-0.768427	-1.883553	-0.688198	-1.964429	1.432109	-1.641477	0.448922	0.245135	-2.467062	-1.023027	-1.180854	0.617789	-2.908057	-3.930075	0.449294	-2.415753	-1.418634	0.071966	0.142900	-4.122902
-2.923666	-5.976392	-1.495973	-4.369664	-1.020355	-0.216959	-1.308299	2.430117	-1.767485	-3.036535	0.166097	-0.732097	4.172079	-0.893997	0.554401	-1.386726	-0.008566	-1.573527	-0.866806	-0.534701	-2.209661	-1.886719	-0.268155	-2.797124	-2.087322	-0.091879	0.002617	-4.969670
-0.344632	-4.858854	-2.768703	-4.124681	-0.663576	-3.914971	-1.752877	2.070289	-3.595605	-4.137253	1.364912	1.280749	3.375689	-0.576100	1.666528	-0.464310	-2.824166	-2.789219	0.546815	0.800067	-2.451741	-3.416768	-1.787352	-4.103630	-3.218077	-0.559035	1.194552	-4.639060
-2.315100	-4.188760	-3.618350	-5.529107	-2.422325	-3.434491	-1.397574	1.837997	-1.920385	-4.958106	-1.700255	-0.207392	2.370938	-0.057487	-1.102097	2.734380	-0.713666	-0.990403	0.206109	0.617791	-1.659001	-4.649223	-2.203898	-3.362773	-3.303499	-0.963304	-0.818797	-4.633775
-3.491472	-3.063909	-2.615915	-2.951643	-2.447500	-1.657520	-0.991086	0.765740	-1.135027	-3.171797	0.569494	1.452677	-1.125177	-0.479561	-2.487378	2.866945	-2.336067	-2.939980	-0.797026	-0.531731	-2.789440	-4.065684	0.818305	0.305643	-3.979189	-1.431488	-1.808433	-3.878916
-3.065048	-2.705304	-2.343699	-5.127789	-1.409703	-1.508755	-1.754011	-0.436984	-1.154928	-5.182526	-0.451843	0.243056	-1.455554	-0.848424	-3.591117	4.735683	-3.135870	-1.441148	-3.849993	-2.006100	-2.457462	-6.176253	-4.640543	1.998917	-3.181744	-2.492288	-1.846657	-3.498684
-3.002031	-2.919845	-3.286002	-2.291346	-1.089133	-2.769096	-1.102447	-0.852275	1.171010	-5.067394	1.474731	0.003644	-4.132896	-1.429779	-1.264615	1.397493	-1.711579	-1.056609	-3.239693	-0.652018	0.057532	-2.277832	-2.814644	3.332947	-1.571366	-0.257607	-2.810172	-4.041179
-2.392020	-0.725833	-1.789026	-3.172615	-1.514891	-3.871943	1.519308	0.891765	-1.589610	-2.441803	-0.775487	0.174137	-5.320404	2.486673	-0.145176	0.299574	-1.705395	-3.065862	-1.085827	-0.743888	1.910339	-1.024622	-1.927499	3.018628	-2.996754	-2.155745	-3.842281	-3.676203
-2.614218	-1.064769	-1.544971	0.020003	-0.092477	-0.290095	-0.010643	-0.335665	-0.047989	-1.015553	0.293302	0.716136	-0.263279	1.018429	-0.914301	-3.384574	2.014480	0.172394	0.332404	2.143689	2.339258	0.849076	-1.445108	1.188760	0.799193	0.750294	-2.505685	-1.187457
-1.138626	-3.170155	-1.064239	1.528009	-0.245992	-3.075751	0.715503	-0.289066	-0.841626	3.037454	-0.591805	2.077639	-1.470021	0.936287	0.093307	-0.854052	1.939844	-0.705643	1.245396	1.697011	4.507087	0.909361	-1.064774	3.166639	0.145874	2.230311	-0.532686	0.591857
-0.067644	-2.528290	-2.476931	0.770302	-2.408935	-1.466111	-0.116453	1.519161	-1.773621	2.105117	1.848989	2.678344	0.033768	0.744845	2.976547	2.137138	1.353996	1.699128	1.456349	0.516077	5.902224	0.814631	-0.189997	2.769363	1.716191	-0.166298	-0.906888	3.728838
-0.566076	-2.769577	0.281653	0.274081	0.180292	0.234827	0.476393	2.606914	-1.873272	2.565234	1.346683	1.143451	2.614887	0.389200	0.809915	3.554396	2.988332	3.276707	0.407362	0.958883	4.622966	2.049686	-0.128278	4.476029	3.116243	0.245966	0.055508	4.846086
1.176478	-0.492517	-2.212789	0.445845	0.230091	1.132362	-2.415658	2.845194	-2.430380	-1.597494	1.607673	0.868957	1.291635	0.621151	1.560610	5.761421	2.491451	-0.262607	1.875332	1.568729	2.679413	1.400223	2.384281	3.199035	3.998830	0.252302	0.967499	3.905298
-1.603383	0.495190	-0.261558	0.128295	4.912959	3.124295	-0.877703	0.744497	-2.080444	1.095229	1.150458	0.978761	-0.826689	0.927095	-0.927371	4.041513	0.635651	1.157987	1.146158	0.019513	0.986260	-0.562557	0.071080	0.869578	3.355054	0.458407	-0.774116	2.091774
-0.253362	0.007742	-1.339955	0.021329	2.825498	2.321028	-0.272340	-1.178875	2.258337	0.963102	-1.468664	1.875663	1.237614	0.365930	-1.474029	4.221069	0.181430	0.341289	-1.860962	1.300133	0.033808	-0.601457	-1.980083	-3.091744	2.311413	-1.740520	0.480259	-1.519388
-0.368960	2.623838	-0.366481	2.508346	4.680006	4.873261	-0.937566	-1.447126	2.943664	-0.650675	1.420703	1.318460	-0.134757	-0.626147	0.845332	0.918091	-2.374314	-3.147503	-2.015028	-0.739413	1.680853	0.709822	0.346392	-3.085434	0.286209	-0.342480	-0.364677	-2.393490
0.582321	1.277377	-0.643637	1.415848	4.879984	2.086193	-1.756579	-2.206555	4.704236	-1.194204	0.513758	-0.401948	0.088296	-0.369336	0.657512	-0.546525	-1.997182	-0.225888	-4.179444	-0.770227	2.218894	1.662679	0.333703	-4.634995	0.309142	-1.767576	1.680874	-0.243632
-2.157320	-0.978842	-0.101725	1.481832	1.230931	1.011927	-3.097377	-2.494264	3.506055	-1.448787	-2.353801	-2.362363	-0.531827	-1.258241	-1.389493	-4.992077	0.468922	-0.819767	-3.126110	0.331390	2.029328	-0.157887	-1.668351	-3.008229	-1.212489	-2.040710	-1.078891	-2.010516
-0.998686	-4.765320	-2.119545	0.160098	-3.651954	-1.900538	-1.173457	-0.266154	2.485321	-4.088725	-0.359177	0.262314	-0.097927	-0.915564	-0.393085	-4.142467	-2.424502	-2.572139	-2.715528	0.275136	-0.177947	-1.421977	-3.550971	-2.429439	-1.033383	-1.819181	-1.999473	-2.710143
-2.759379	-4.442559	-3.051698	-0.573953	-4.592270	-1.777500	-1.467317	-2.370626	-2.039565	-3.893820	-1.345572	-0.441219	-0.099606	-3.066006	-0.946466	-3.072095	-2.483756	-3.589507	-1.455400	-0.604791	-1.943932	2.751708	1.187343	0.243173	-2.218540	0.079106	-1.624976	-3.524815
-2.867200	-3.595660	-2.558687	-2.148123	-4.604318	-3.371060	-0.814555	-2.898481	-1.976803	-7.328873	0.521812	-0.550362	-1.563864	0.667430	-0.656137	-1.721564	-3.025244	-2.364369	-1.099626	-0.472392	-1.911730	-0.484835	-0.547712	1.260204	-1.867560	0.012752	0.177899	-4.034733
