"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0096,0.0142,0.0123,0.0129,0,0.0025,0,0,0,0.0029,0,0.011,0.0096,0.0147,0.0085,0.0026,0.0068,0,0,0.0024
"X2",0,0.0151,0.0112,0,0,0.0032,0.0077,0,0,0,0,0,0.0112,0,0,0.0032,0.0073,0,0,0.003
"X3",0,0.0039,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0223,0.0372,0.0177,0.0286,0.0138,0.0078,0.0105,0.035,0.037,0.008,0.0605,0,0.0123,0,0,0,0.0076,0,0.0082,0
"X5",0.0052,0.0084,0,0.0063,0.0041,0.0016,0.0029,0.0065,0.0073,0.0015,0.0094,0,0.0032,0.0062,0,0.001,0.0024,0.0031,0.0036,0.001
"X6",0,0,0,0,0,0.0138,0,0,0,0.0133,0,0,0,0,0,0,0,0,0,0.0137
"X7",0,0.015,0.0133,0,0,0.0062,0.0147,0,0,0,0,0,0,0,0,0.0056,0,0,0,0.0057
"X8",0,0,0.016,0,0,0.0066,0,0.0201,0.0195,0.007,0,0,0.0106,0,0,0.0064,0,0,0,0.0064
"X9",0,0,0,0.0148,0.0097,0.0052,0.0097,0,0.0078,0,0.0183,0,0.0119,0.0159,0,0.0039,0.0075,0.0069,0,0.0038
"X10",0,0,0,0,0,0.0135,0,0,0,0.0135,0,0,0,0,0,0,0,0,0,0
