"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0093,0.0142,0.012,0.0123,0,0.0024,0,0,0,0.0027,0,0.0109,0.0094,0.0145,0.0082,0.0025,0.0068,0,0,0.0022
"X2",0,0.0146,0.0109,0,0,0.003,0.0077,0,0,0,0,0,0.0108,0,0,0.003,0.0071,0,0,0.0028
"X3",0,0.0039,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0213,0.0368,0.0174,0.0288,0.0132,0.0074,0.0104,0.0341,0.0358,0.0074,0.0595,0,0.0118,0,0,0,0.0076,0,0.0081,0
"X5",0.0051,0.0085,0,0.0064,0.004,0.0015,0.003,0.0065,0.0074,0.0015,0.0096,0,0.0032,0.0061,0,0.001,0.0024,0.0031,0.0036,0.001
"X6",0,0,0,0,0,0.0135,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0135
"X7",0,0.0154,0.0135,0,0,0.0059,0.0151,0,0,0,0,0,0,0,0,0.0055,0,0,0,0.0055
"X8",0,0,0.0164,0,0,0.0064,0,0.0206,0.0204,0.0068,0,0,0.0108,0,0,0.0063,0,0,0,0.0061
"X9",0,0,0,0.0147,0.0094,0.0049,0.0097,0,0.0076,0,0.0183,0,0.0115,0.0152,0,0.0036,0.0073,0.0066,0,0.0035
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
