"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0094,0.0146,0.0124,0.0127,0,0.0023,0,0,0,0.0027,0,0.0112,0.0096,0.0149,0.0083,0.0024,0.0067,0,0,0.0022
"X2",0,0.0147,0.011,0,0,0.0029,0.0075,0,0,0,0,0,0.011,0,0,0.0029,0.007,0,0,0.0027
"X3",0,0.0037,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0215,0.0361,0.0177,0.0278,0.0133,0.0071,0.0101,0.033,0.0347,0.007,0.0581,0,0.012,0,0,0,0.0074,0,0.0079,0
"X5",0.0053,0.0088,0,0.0066,0.0042,0.0015,0.003,0.0066,0.0075,0.0014,0.0098,0,0.0034,0.0065,0,0.001,0.0025,0.0033,0.0038,0.001
"X6",0,0,0,0,0,0.0135,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0135
"X7",0,0.0155,0.0136,0,0,0.0059,0.0151,0,0,0,0,0,0,0,0,0.0054,0,0,0,0.0054
"X8",0,0,0.0165,0,0,0.0063,0,0.0206,0.0203,0.0066,0,0,0.0107,0,0,0.0062,0,0,0,0.006
"X9",0,0,0,0.0147,0.0094,0.0048,0.0096,0,0.0077,0,0.0183,0,0.0118,0.0156,0,0.0036,0.0073,0.0066,0,0.0034
"X10",0,0,0,0,0,0.0136,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0
