"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0094,0.0144,0.0125,0.0128,0,0.0024,0,0,0,0.0028,0,0.0111,0.0098,0.0149,0.0085,0.0025,0.0068,0,0,0.0022
"X2",0,0.0149,0.0111,0,0,0.003,0.0077,0,0,0,0,0,0.0111,0,0,0.003,0.0071,0,0,0.0028
"X3",0,0.0037,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0241,0.0403,0.0184,0.03,0.0146,0.0077,0.0111,0.0385,0.0407,0.0083,0.0653,0,0.0128,0,0,0,0.0079,0,0.0087,0
"X5",0.0053,0.0085,0,0.0064,0.0042,0.0015,0.003,0.0067,0.0076,0.0015,0.0097,0,0.0033,0.0062,0,0.001,0.0024,0.0032,0.0037,0.001
"X6",0,0,0,0,0,0.0134,0,0,0,0.0131,0,0,0,0,0,0,0,0,0,0.0135
"X7",0,0.0153,0.0135,0,0,0.0059,0.015,0,0,0,0,0,0,0,0,0.0054,0,0,0,0.0055
"X8",0,0,0.0163,0,0,0.0063,0,0.0205,0.02,0.0067,0,0,0.0108,0,0,0.0063,0,0,0,0.0061
"X9",0,0,0,0.0147,0.0094,0.0048,0.0095,0,0.0077,0,0.0182,0,0.0116,0.0155,0,0.0036,0.0073,0.0067,0,0.0035
"X10",0,0,0,0,0,0.0136,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0
