"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0093,0.0143,0.0123,0.0125,0,0.0024,0,0,0,0.0028,0,0.0109,0.0096,0.0145,0.0083,0.0025,0.0066,0,0,0.0023
"X2",0,0.0149,0.011,0,0,0.0031,0.0074,0,0,0,0,0,0.0112,0,0,0.0031,0.0071,0,0,0.003
"X3",0,0.0039,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0209,0.0345,0.0171,0.0271,0.0131,0.0072,0.0099,0.0331,0.0348,0.0072,0.056,0,0.0119,0,0,0,0.0073,0,0.0079,0
"X5",0.0052,0.0084,0,0.0064,0.0041,0.0015,0.0029,0.0066,0.0075,0.0015,0.0095,0,0.0032,0.0062,0,0.001,0.0024,0.0032,0.0037,0.001
"X6",0,0,0,0,0,0.0137,0,0,0,0.0134,0,0,0,0,0,0,0,0,0,0.0137
"X7",0,0.015,0.0132,0,0,0.0061,0.0146,0,0,0,0,0,0,0,0,0.0057,0,0,0,0.0057
"X8",0,0,0.0162,0,0,0.0064,0,0.0206,0.0203,0.0069,0,0,0.0109,0,0,0.0063,0,0,0,0.0062
"X9",0,0,0,0.0144,0.0091,0.0048,0.0092,0,0.0076,0,0.0179,0,0.0114,0.015,0,0.0036,0.007,0.0066,0,0.0035
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
