"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0092,0.014,0.0121,0.0123,0,0.0023,0,0,0,0.0026,0,0.0107,0.0092,0.0142,0.0081,0.0023,0.0066,0,0,0.0021
"X2",0,0.0148,0.011,0,0,0.0029,0.0077,0,0,0,0,0,0.011,0,0,0.0029,0.0072,0,0,0.0028
"X3",0,0.0037,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0216,0.0357,0.0171,0.0271,0.0133,0.0068,0.01,0.0328,0.0343,0.0069,0.0566,0,0.0117,0,0,0,0.0075,0,0.008,0
"X5",0.0054,0.0088,0,0.0066,0.0042,0.0015,0.003,0.0067,0.0075,0.0014,0.0097,0,0.0033,0.0064,0,0.001,0.0025,0.0032,0.0037,0.001
"X6",0,0,0,0,0,0.0136,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0135
"X7",0,0.0152,0.0132,0,0,0.0056,0.0148,0,0,0,0,0,0,0,0,0.0052,0,0,0,0.0053
"X8",0,0,0.016,0,0,0.0062,0,0.0201,0.0197,0.0065,0,0,0.0106,0,0,0.0061,0,0,0,0.0059
"X9",0,0,0,0.0146,0.0095,0.0047,0.0097,0,0.0078,0,0.0181,0,0.0117,0.016,0,0.0035,0.0075,0.0066,0,0.0034
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
