"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0094,0.0143,0.0125,0.0126,0,0.0027,0,0,0,0.003,0,0.0112,0.0098,0.0146,0.0085,0.0027,0.0069,0,0,0.0025
"X2",0,0.0148,0.011,0,0,0.0033,0.0077,0,0,0,0,0,0.0111,0,0,0.0032,0.0072,0,0,0.0031
"X3",0,0.0041,0.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0215,0.0364,0.0172,0.0274,0.0135,0.0078,0.0104,0.0344,0.0359,0.008,0.0571,0,0.012,0,0,0,0.0076,0,0.0081,0
"X5",0.0052,0.0086,0,0.0064,0.0042,0.0017,0.003,0.0068,0.0077,0.0016,0.0096,0,0.0033,0.0062,0,0.0011,0.0025,0.0032,0.0037,0.0011
"X6",0,0,0,0,0,0.0136,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0136
"X7",0,0.0151,0.0134,0,0,0.0065,0.0149,0,0,0,0,0,0,0,0,0.0059,0,0,0,0.006
"X8",0,0,0.0163,0,0,0.0069,0,0.0207,0.0203,0.0073,0,0,0.0108,0,0,0.0068,0,0,0,0.0066
"X9",0,0,0,0.0143,0.0096,0.0053,0.0095,0,0.0077,0,0.0177,0,0.0115,0.0155,0,0.0039,0.0073,0.0066,0,0.0038
"X10",0,0,0,0,0,0.0136,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0
