"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0091,0.0139,0.0122,0.0122,0,0.0023,0,0,0,0.0027,0,0.0109,0.0093,0.0142,0.0081,0.0024,0.0066,0,0,0.0022
"X2",0,0.0145,0.0108,0,0,0.003,0.0074,0,0,0,0,0,0.0109,0,0,0.0029,0.007,0,0,0.0028
"X3",0,0.0038,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0219,0.0368,0.0175,0.0278,0.0134,0.0072,0.0103,0.034,0.0352,0.0075,0.0582,0,0.012,0,0,0,0.0075,0,0.0081,0
"X5",0.0052,0.0086,0,0.0063,0.0041,0.0015,0.003,0.0066,0.0073,0.0015,0.0094,0,0.0032,0.0062,0,0.001,0.0024,0.0032,0.0036,0.001
"X6",0,0,0,0,0,0.0136,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0136
"X7",0,0.0152,0.0134,0,0,0.006,0.0149,0,0,0,0,0,0,0,0,0.0054,0,0,0,0.0056
"X8",0,0,0.0162,0,0,0.0063,0,0.0205,0.02,0.0068,0,0,0.0107,0,0,0.0062,0,0,0,0.0061
"X9",0,0,0,0.0148,0.0095,0.0049,0.0095,0,0.0077,0,0.0184,0,0.0118,0.0155,0,0.0036,0.0072,0.0067,0,0.0035
"X10",0,0,0,0,0,0.0135,0,0,0,0.0135,0,0,0,0,0,0,0,0,0,0
