"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0096,0.0147,0.0123,0.013,0,0.0025,0,0,0,0.0029,0,0.0112,0.0097,0.0151,0.0085,0.0026,0.007,0,0,0.0023
"X2",0,0.0147,0.011,0,0,0.0031,0.0076,0,0,0,0,0,0.0109,0,0,0.0031,0.0071,0,0,0.0029
"X3",0,0.0039,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0231,0.0387,0.0181,0.0288,0.0138,0.0078,0.0108,0.0359,0.0381,0.0082,0.0626,0,0.0124,0,0,0,0.0077,0,0.0084,0
"X5",0.0052,0.0086,0,0.0063,0.0041,0.0015,0.003,0.0065,0.0074,0.0015,0.0096,0,0.0032,0.0063,0,0.001,0.0024,0.0032,0.0037,0.001
"X6",0,0,0,0,0,0.0136,0,0,0,0.0133,0,0,0,0,0,0,0,0,0,0.0136
"X7",0,0.0155,0.0136,0,0,0.0061,0.0151,0,0,0,0,0,0,0,0,0.0056,0,0,0,0.0056
"X8",0,0,0.0165,0,0,0.0066,0,0.0206,0.0203,0.007,0,0,0.0108,0,0,0.0065,0,0,0,0.0063
"X9",0,0,0,0.0146,0.0095,0.005,0.0095,0,0.0077,0,0.0183,0,0.0116,0.0158,0,0.0037,0.0073,0.0067,0,0.0036
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
