"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0093,0.0145,0.0123,0.0127,0,0.0024,0,0,0,0.0028,0,0.0112,0.0096,0.015,0.0084,0.0025,0.0068,0,0,0.0023
"X2",0,0.0148,0.011,0,0,0.003,0.0076,0,0,0,0,0,0.0108,0,0,0.003,0.0071,0,0,0.0029
"X3",0,0.0039,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0233,0.0391,0.0183,0.0295,0.0142,0.008,0.0106,0.0371,0.0383,0.0081,0.064,0,0.0124,0,0,0,0.0079,0,0.0084,0
"X5",0.0054,0.0087,0,0.0065,0.0042,0.0016,0.003,0.0069,0.0076,0.0015,0.0099,0,0.0033,0.0064,0,0.001,0.0025,0.0033,0.0037,0.001
"X6",0,0,0,0,0,0.0137,0,0,0,0.0133,0,0,0,0,0,0,0,0,0,0.0136
"X7",0,0.0153,0.0135,0,0,0.0059,0.0149,0,0,0,0,0,0,0,0,0.0055,0,0,0,0.0056
"X8",0,0,0.0161,0,0,0.0063,0,0.0203,0.0197,0.0067,0,0,0.0105,0,0,0.0062,0,0,0,0.0061
"X9",0,0,0,0.015,0.0096,0.005,0.0096,0,0.0078,0,0.0185,0,0.0117,0.0161,0,0.0037,0.0074,0.0068,0,0.0036
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
