"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0093,0.0143,0.0122,0.0124,0,0.0025,0,0,0,0.0029,0,0.0111,0.0096,0.0145,0.0083,0.0026,0.0068,0,0,0.0023
"X2",0,0.0147,0.0108,0,0,0.0031,0.0075,0,0,0,0,0,0.0108,0,0,0.0031,0.0071,0,0,0.0029
"X3",0,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0218,0.0364,0.0171,0.0282,0.0134,0.0077,0.0103,0.035,0.0371,0.008,0.0599,0,0.0118,0,0,0,0.0075,0,0.008,0
"X5",0.0053,0.0087,0,0.0065,0.0041,0.0016,0.003,0.0068,0.0078,0.0016,0.01,0,0.0033,0.0063,0,0.001,0.0025,0.0032,0.0037,0.001
"X6",0,0,0,0,0,0.0135,0,0,0,0.0133,0,0,0,0,0,0,0,0,0,0.0136
"X7",0,0.0152,0.0133,0,0,0.0061,0.0148,0,0,0,0,0,0,0,0,0.0056,0,0,0,0.0057
"X8",0,0,0.016,0,0,0.0065,0,0.0202,0.02,0.007,0,0,0.0107,0,0,0.0065,0,0,0,0.0063
"X9",0,0,0,0.0147,0.0095,0.005,0.0096,0,0.0078,0,0.018,0,0.0115,0.0157,0,0.0037,0.0072,0.0067,0,0.0036
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
