"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0093,0.014,0.012,0.0124,0,0.0024,0,0,0,0.0028,0,0.0111,0.0094,0.0144,0.0083,0.0024,0.0067,0,0,0.0022
"X2",0,0.0145,0.0108,0,0,0.003,0.0076,0,0,0,0,0,0.0107,0,0,0.0029,0.0071,0,0,0.0028
"X3",0,0.0038,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0212,0.0343,0.0167,0.0264,0.0132,0.0069,0.01,0.0325,0.0342,0.007,0.055,0,0.0114,0,0,0,0.0073,0,0.0078,0
"X5",0.0053,0.0086,0,0.0064,0.0041,0.0015,0.003,0.0067,0.0076,0.0015,0.0096,0,0.0032,0.0063,0,0.001,0.0024,0.0032,0.0037,0.001
"X6",0,0,0,0,0,0.0135,0,0,0,0.0131,0,0,0,0,0,0,0,0,0,0.0134
"X7",0,0.0154,0.0135,0,0,0.0059,0.015,0,0,0,0,0,0,0,0,0.0054,0,0,0,0.0054
"X8",0,0,0.0162,0,0,0.0064,0,0.0207,0.0205,0.0068,0,0,0.0108,0,0,0.0063,0,0,0,0.0061
"X9",0,0,0,0.0145,0.0094,0.0048,0.0095,0,0.0077,0,0.0181,0,0.0114,0.0155,0,0.0036,0.0073,0.0066,0,0.0035
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
