"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0095,0.0143,0.0123,0.0128,0,0.0024,0,0,0,0.0027,0,0.0111,0.0092,0.0144,0.0082,0.0024,0.0067,0,0,0.0022
"X2",0,0.0145,0.0107,0,0,0.003,0.0074,0,0,0,0,0,0.0107,0,0,0.0029,0.007,0,0,0.0028
"X3",0,0.0038,0.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0219,0.0368,0.0175,0.0279,0.0134,0.0074,0.0103,0.0342,0.036,0.0074,0.059,0,0.0118,0,0,0,0.0075,0,0.0081,0
"X5",0.0053,0.0086,0,0.0065,0.0041,0.0015,0.003,0.0067,0.0075,0.0015,0.0097,0,0.0032,0.0063,0,0.001,0.0024,0.0032,0.0037,0.001
"X6",0,0,0,0,0,0.0135,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0136
"X7",0,0.0151,0.0132,0,0,0.0059,0.0147,0,0,0,0,0,0,0,0,0.0055,0,0,0,0.0055
"X8",0,0,0.016,0,0,0.0062,0,0.02,0.0193,0.0066,0,0,0.0105,0,0,0.0061,0,0,0,0.006
"X9",0,0,0,0.0146,0.0094,0.0048,0.0095,0,0.0078,0,0.0182,0,0.0113,0.0157,0,0.0036,0.0072,0.0067,0,0.0036
"X10",0,0,0,0,0,0.0136,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0
