"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0093,0.0139,0.0122,0.0123,0,0.0025,0,0,0,0.0029,0,0.0109,0.0096,0.0144,0.0083,0.0025,0.0067,0,0,0.0023
"X2",0,0.0147,0.0111,0,0,0.0031,0.0076,0,0,0,0,0,0.0111,0,0,0.0031,0.0072,0,0,0.003
"X3",0,0.0039,0.0039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0227,0.0386,0.0181,0.0288,0.0138,0.008,0.0107,0.036,0.038,0.0084,0.0619,0,0.0125,0,0,0,0.0079,0,0.0085,0
"X5",0.0053,0.0087,0,0.0065,0.0042,0.0016,0.0031,0.0068,0.0077,0.0016,0.0098,0,0.0034,0.0063,0,0.0011,0.0025,0.0033,0.0038,0.001
"X6",0,0,0,0,0,0.0136,0,0,0,0.0132,0,0,0,0,0,0,0,0,0,0.0136
"X7",0,0.0152,0.0133,0,0,0.0061,0.0148,0,0,0,0,0,0,0,0,0.0056,0,0,0,0.0056
"X8",0,0,0.0161,0,0,0.0065,0,0.0204,0.0203,0.007,0,0,0.0108,0,0,0.0064,0,0,0,0.0062
"X9",0,0,0,0.0146,0.0094,0.005,0.0097,0,0.0078,0,0.0181,0,0.0116,0.0154,0,0.0037,0.0074,0.0067,0,0.0037
"X10",0,0,0,0,0,0.0136,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0
