"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0094,0.0146,0.0123,0.0126,0,0.0023,0,0,0,0.0027,0,0.0111,0.0097,0.0149,0.0085,0.0024,0.0067,0,0,0.0022
"X2",0,0.0147,0.0108,0,0,0.003,0.0075,0,0,0,0,0,0.0111,0,0,0.0029,0.0071,0,0,0.0028
"X3",0,0.0037,0.0037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0217,0.0379,0.0176,0.029,0.0135,0.0075,0.0103,0.0349,0.0365,0.0075,0.0616,0,0.0122,0,0,0,0.0075,0,0.0081,0
"X5",0.0052,0.0087,0,0.0065,0.0041,0.0015,0.003,0.0067,0.0075,0.0015,0.0099,0,0.0034,0.0064,0,0.001,0.0025,0.0032,0.0036,0.001
"X6",0,0,0,0,0,0.0138,0,0,0,0.0134,0,0,0,0,0,0,0,0,0,0.0137
"X7",0,0.0151,0.0134,0,0,0.0059,0.0148,0,0,0,0,0,0,0,0,0.0054,0,0,0,0.0054
"X8",0,0,0.0164,0,0,0.0062,0,0.0204,0.0201,0.0067,0,0,0.0108,0,0,0.0061,0,0,0,0.006
"X9",0,0,0,0.0152,0.0099,0.0049,0.0097,0,0.0079,0,0.0187,0,0.0119,0.0163,0,0.0036,0.0074,0.0068,0,0.0035
"X10",0,0,0,0,0,0.0136,0,0,0,0.0136,0,0,0,0,0,0,0,0,0,0
