"","X1lag","X2lag","X3lag","X4lag","X5lag","X6lag","X7lag","X8lag","X9lag","X10lag","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"X1",0.0093,0.014,0.0118,0.0122,0,0.0022,0,0,0,0.0026,0,0.0106,0.0091,0.014,0.0082,0.0023,0.0065,0,0,0.0021
"X2",0,0.0151,0.0112,0,0,0.0029,0.0077,0,0,0,0,0,0.0111,0,0,0.0029,0.0072,0,0,0.0027
"X3",0,0.0036,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X4",0.0221,0.0362,0.017,0.0274,0.0135,0.0068,0.0102,0.0337,0.0356,0.007,0.058,0,0.0118,0,0,0,0.0075,0,0.0077,0
"X5",0.0055,0.0089,0,0.0065,0.0043,0.0014,0.0031,0.0068,0.0077,0.0014,0.0098,0,0.0033,0.0065,0,0.001,0.0025,0.0032,0.0037,9e-04
"X6",0,0,0,0,0,0.0136,0,0,0,0.0133,0,0,0,0,0,0,0,0,0,0.0136
"X7",0,0.0152,0.0135,0,0,0.0056,0.015,0,0,0,0,0,0,0,0,0.0052,0,0,0,0.0052
"X8",0,0,0.0165,0,0,0.0062,0,0.0207,0.0202,0.0066,0,0,0.0107,0,0,0.0061,0,0,0,0.0059
"X9",0,0,0,0.0146,0.0096,0.0046,0.0097,0,0.0077,0,0.0183,0,0.0115,0.0159,0,0.0035,0.0074,0.0067,0,0.0034
"X10",0,0,0,0,0,0.0137,0,0,0,0.0137,0,0,0,0,0,0,0,0,0,0
